wavelength,intensity,reflectance,absorbance
900.893601,7687,768700.0,-3.8857568810692675
904.842517,8348,834800.0,-3.9215824403934163
908.787034,9072,907200.0,-3.9577030415488315
912.727152,9872,987200.0,-3.9944051466891666
916.662871,10707,1070700.0,-4.0296678026753225
920.594191,11834,1183400.0,-4.073131564940993
924.521112,13027,1302700.0,-4.114844413145024
928.443633,14390,1439000.0,-4.158060793936605
932.361755,15765,1576500.0,-4.197693975083923
936.275478,17072,1707200.0,-4.232284402080395
941.486933,18502,1850200.0,-4.267218676620119
945.390391,19351,1935100.0,-4.286703412934269
949.28945,20174,2017400.0,-4.304792016492227
953.18411,20961,2096100.0,-4.321411997974006
957.074371,21795,2179500.0,-4.338356873353702
960.960233,22410,2241000.0,-4.3504418565350615
964.841696,23276,2327600.0,-4.366908348521373
968.718759,24125,2412500.0,-4.38246732201583
972.591424,24953,2495300.0,-4.397122766597578
976.459689,25752,2575200.0,-4.410810963677557
980.323555,26391,2639100.0,-4.421455846690445
984.183022,27074,2707400.0,-4.432552424577051
988.038089,27706,2770600.0,-4.442573829884634
991.888758,28220,2822000.0,-4.450557009418329
997.016139,28813,2881300.0,-4.459588479232008
1000.856543,29089,2908900.0,-4.46372879165109
1004.692548,29136,2913600.0,-4.464429928450845
1008.524153,29305,2930500.0,-4.466941725717637
1012.35136,29419,2941900.0,-4.468627906261565
1016.174167,29634,2963400.0,-4.471790276545192
1019.992575,29638,2963800.0,-4.47184889369765
1023.806584,29753,2975300.0,-4.473530762258132
1027.616194,29785,2978500.0,-4.473997604434864
1031.421404,29973,2997300.0,-4.47673021369108
1035.222216,30009,3000900.0,-4.477251523524889
1039.018628,30080,3008000.0,-4.478277831919605
1042.810641,29986,2998600.0,-4.47691853665688
1047.859816,30129,3012900.0,-4.478984717412186
1051.641564,30232,3023200.0,-4.480466878908958
1055.418913,30318,3031800.0,-4.481700548621874
1059.191864,30390,3039000.0,-4.482730700079943
1062.960415,30586,3058600.0,-4.4855226841924045
1066.724566,30761,3076100.0,-4.4880004497062025
1070.484319,30898,3089800.0,-4.489930368839893
1074.239673,30804,3080400.0,-4.488607114719068
1077.990627,31069,3106900.0,-4.492327275093693
1081.737182,31104,3110400.0,-4.492816243246181
1085.479338,31099,3109900.0,-4.492746424349529
1089.217095,31172,3117200.0,-4.493764667567145
1092.950453,31201,3120100.0,-4.494168513490308
1096.679411,31149,3114900.0,-4.493444108733453
1101.644513,31077,3107700.0,-4.492439087788779
1105.363207,30887,3088700.0,-4.489775728090475
1109.077502,30932,3093200.0,-4.490408001506012
1112.787397,30653,3065300.0,-4.486472985206382
1116.492894,30440,3044000.0,-4.483444648098535
1120.193991,30195,3019500.0,-4.479935033944336
1123.890689,29857,2985700.0,-4.475046168127798
1127.582988,29224,2922400.0,-4.4657396592038605
1131.270888,28391,2839100.0,-4.453180689702094
1134.954388,27264,2726400.0,-4.435589573086606
1138.63349,26184,2618400.0,-4.418035992299948
1142.308192,25039,2503900.0,-4.398616980163227
1145.978495,24017,2401700.0,-4.38051875807043
1149.644399,23136,2313600.0,-4.364288275614437
1154.525428,22328,2232800.0,-4.348849823480575
1158.181068,21912,2191200.0,-4.340682019245905
1161.832308,21608,2160800.0,-4.334614571179395
1165.479149,21389,2138900.0,-4.330190480474565
1169.121591,21329,2132900.0,-4.3289704942369305
1172.759633,21275,2127500.0,-4.3278695687566255
1176.393277,21217,2121700.0,-4.326683976381879
1180.022521,21337,2133700.0,-4.329133357214287
1183.647367,21434,2143400.0,-4.3311032263764995
1187.267813,21422,2142200.0,-4.33086001497464
1190.88386,21659,2165900.0,-4.335638401296343
1194.495507,21985,2198500.0,-4.342126469955725
1198.102756,22211,2221100.0,-4.346568112114669
1202.905578,22635,2263500.0,-4.354780498831271
1206.502562,23121,2312100.0,-4.364006613705671
1210.095147,23465,2346500.0,-4.370420558548513
1213.683332,23998,2399800.0,-4.38017504899673
1217.267119,24544,2454400.0,-4.389945342268887
1220.846506,25171,2517100.0,-4.400900469654636
1224.421494,25658,2565800.0,-4.409222800799023
1227.992083,26239,2623900.0,-4.41894727953146
1231.558273,27003,2700300.0,-4.431412016420789
1235.120064,27515,2751500.0,-4.439569517147175
1238.677455,28026,2802600.0,-4.447561117671427
1242.230448,28717,2871700.0,-4.458139068178272
1245.779041,29196,2919600.0,-4.465323354978444
1249.323235,29700,2970000.0,-4.472756449317212
1254.041984,30401,3040100.0,-4.482887869376486
1257.575913,30734,3073400.0,-4.487619086936388
1261.105443,31169,3116900.0,-4.493722868961196
1264.630574,31684,3168400.0,-4.500840004617788
1268.151306,31903,3190300.0,-4.503831523878041
1271.667639,32175,3217500.0,-4.507518555576424
1275.179573,32478,3247800.0,-4.511589277474705
1278.687107,32788,3278800.0,-4.515714926414582
1282.190242,32757,3275700.0,-4.515304120710322
1285.688979,32719,3271900.0,-4.514800021737716
1289.183316,32841,3284100.0,-4.516416372803973
1292.673253,32715,3271500.0,-4.514746924634381
1296.158792,32451,3245100.0,-4.511228084427306
1299.639932,32072,3207200.0,-4.506126043242465
1304.274608,31381,3138100.0,-4.496666778880049
1307.745483,30808,3080800.0,-4.488663505614674
1311.211958,30118,3011800.0,-4.478826128956197
1314.674035,29324,2932400.0,-4.467223210834049
1318.131712,28563,2856300.0,-4.455803819876607
1321.58499,27531,2753100.0,-4.439821986424003
1325.033869,26592,2659200.0,-4.424751002104017
1328.478349,25669,2566900.0,-4.40940894997486
1331.91843,24642,2464200.0,-4.391675953237296
1335.354112,23668,2366800.0,-4.374161560604974
1338.785394,22684,2268400.0,-4.355719638613961
1342.212277,21510,2151000.0,-4.332640410387462
1345.634761,20695,2069500.0,-4.315865430736779
1349.052846,19948,1994800.0,-4.299899359546325
1353.60345,18780,1878000.0,-4.273695587930092
1357.01127,17975,1797500.0,-4.25466889905492
1360.414691,17307,1730700.0,-4.238221793677805
1363.813713,16517,1651700.0,-4.21793116878578
1367.208336,15729,1572900.0,-4.196701112433385
1370.59856,14826,1482600.0,-4.171023995785723
1373.984384,13661,1366100.0,-4.135482491335711
1377.365809,12628,1262800.0,-4.101334573220179
1380.742836,11243,1124300.0,-4.05088221066403
1384.115463,9781,978100.0,-3.9903832589062334
1387.48369,8434,843400.0,-3.9260335966788444
1390.847519,7229,722900.0,-3.8590782247469693
1394.206949,6266,626600.0,-3.7969903905456865
1398.679345,5073,507300.0,-3.7052648623174043
1402.02851,4575,457500.0,-3.6603910984024672
1405.373275,4137,413700.0,-3.616685520895512
1408.713642,3772,377200.0,-3.5765716840652906
1412.049609,3487,348700.0,-3.5424519473759766
1415.381178,3413,341300.0,-3.533136288278639
1418.708347,3290,329000.0,-3.5171958979499744
1422.031117,3122,312200.0,-3.494432898726399
1425.349487,3027,302700.0,-3.481012420956573
1428.663459,2943,294300.0,-3.4687902620996107
1431.973032,2899,289900.0,-3.4622482153549976
1435.278205,2901,290100.0,-3.4625477288026643
1438.578979,2869,286900.0,-3.4577305482459986
1441.875354,2909,290900.0,-3.463743721247059
1446.263678,2900,290000.0,-3.462397997898956
1449.549788,2878,287800.0,-3.4590907896005865
1452.831499,2828,282800.0,-3.4514794051248616
1456.108811,2739,273900.0,-3.4375920322539613
1459.381724,2849,284900.0,-3.454692449239477
1462.650238,2772,277200.0,-3.442793225939769
1465.914352,2843,284300.0,-3.4537768596904423
1469.174067,2861,286100.0,-3.4565178578052627
1472.429384,2884,288400.0,-3.4599952560473914
1475.680301,2944,294400.0,-3.4689378056654614
1478.926819,2911,291100.0,-3.464042205438811
1482.168937,3039,303900.0,-3.482730700079943
1485.406657,3016,301600.0,-3.4794313371977363
1488.639977,3044,304400.0,-3.4834446480985353
1492.944228,3071,307100.0,-3.4872798164430687
1496.167284,3108,310800.0,-3.4924810101288766
1499.385941,3211,321100.0,-3.5066403055665023
1502.600198,3233,323300.0,-3.5096057046115563
1505.810056,3324,332400.0,-3.5216610151120733
1509.015515,3351,335100.0,-3.5251744278352715
