wavelength,intensity,reflectance,absorbance
900.893601,521,52100.0,-2.7168377232995247
904.842517,569,56900.0,-2.7551122663950713
908.787034,614,61400.0,-2.788168371141168
912.727152,658,65800.0,-2.8182258936139557
916.662871,710,71000.0,-2.8512583487190755
920.594191,794,79400.0,-2.8998205024270964
924.521112,885,88500.0,-2.9469432706978256
928.443633,972,97200.0,-2.9876662649262746
932.361755,1063,106300.0,-3.0265332645232967
936.275478,1148,114800.0,-3.059941888061955
941.486933,1242,124200.0,-3.0941215958405612
945.390391,1310,131000.0,-3.1172712956557644
949.28945,1359,135900.0,-3.1332194567324945
953.18411,1402,140200.0,-3.14674801363064
957.074371,1444,144400.0,-3.1595671932336202
960.960233,1512,151200.0,-3.1795517911651876
964.841696,1557,155700.0,-3.1922886125681202
968.718759,1609,160900.0,-3.2065560440990297
972.591424,1684,168400.0,-3.226342087163631
976.459689,1732,173200.0,-3.238547887681328
980.323555,1794,179400.0,-3.2538224387080734
984.183022,1823,182300.0,-3.2607866686549762
988.038089,1865,186500.0,-3.2706788361447066
991.888758,1905,190500.0,-3.279894980011638
997.016139,1921,192100.0,-3.2835273648616936
1000.856543,1937,193700.0,-3.287129620719111
1004.692548,1940,194000.0,-3.287801729930226
1008.524153,1963,196300.0,-3.292920299600006
1012.35136,1964,196400.0,-3.2931414834509307
1016.174167,1961,196100.0,-3.292477593667784
1019.992575,1984,198400.0,-3.2975416678181597
1023.806584,1988,198800.0,-3.2984163800612945
1027.616194,1996,199600.0,-3.3001605369513523
1031.421404,1996,199600.0,-3.3001605369513523
1035.222216,2009,200900.0,-3.3029799367482493
1039.018628,2015,201500.0,-3.3042750504771283
1042.810641,1998,199800.0,-3.3005954838899636
1047.859816,2006,200600.0,-3.302330928684399
1051.641564,1991,199100.0,-3.2990712600274095
1055.418913,2015,201500.0,-3.3042750504771283
1059.191864,2026,202600.0,-3.3066394410242617
1062.960415,2027,202700.0,-3.3068537486930087
1066.724566,2041,204100.0,-3.3098430047160705
1070.484319,2055,205500.0,-3.312811826212088
1074.239673,2065,206500.0,-3.31492005599242
1077.990627,2069,206900.0,-3.3157604906657347
1081.737182,2080,208000.0,-3.3180633349627615
1085.479338,2080,208000.0,-3.3180633349627615
1089.217095,2077,207700.0,-3.317436496535099
1092.950453,2070,207000.0,-3.315970345456918
1096.679411,2062,206200.0,-3.3142886609474975
1101.644513,2064,206400.0,-3.314709692955174
1105.363207,2051,205100.0,-3.3119656603683665
1109.077502,2033,203300.0,-3.3081373786380386
1112.787397,2039,203900.0,-3.30941722577814
1116.492894,2016,201600.0,-3.3044905277734875
1120.193991,1997,199700.0,-3.3003780648707024
1123.890689,1988,198800.0,-3.2984163800612945
1127.582988,1958,195800.0,-3.291812687467119
1131.270888,1893,189300.0,-3.277150613963797
1134.954388,1836,183600.0,-3.2638726768652235
1138.63349,1766,176600.0,-3.24699069924155
1142.308192,1682,168200.0,-3.2258259914618934
1145.978495,1622,162200.0,-3.2100508498751372
1149.644399,1568,156800.0,-3.1953460583484197
1154.525428,1502,150200.0,-3.17666993266815
1158.181068,1492,149200.0,-3.17376882313665
1161.832308,1478,147800.0,-3.1696744340588068
1165.479149,1462,146200.0,-3.1649473726218416
1169.121591,1461,146100.0,-3.1646502159342966
1172.759633,1460,146000.0,-3.164352855784437
