wavelength,intensity,reflectance,absorbance
900.893601,0,0.0,4.0
904.842517,0,0.0,4.0
908.787034,0,0.0,4.0
912.727152,0,0.0,4.0
916.662871,0,0.0,4.0
920.594191,0,0.0,4.0
924.521112,0,0.0,4.0
928.443633,0,0.0,4.0
932.361755,0,0.0,4.0
936.275478,0,0.0,4.0
941.486933,0,0.0,4.0
945.390391,0,0.0,4.0
949.28945,0,0.0,4.0
953.18411,0,0.0,4.0
957.074371,0,0.0,4.0
960.960233,0,0.0,4.0
964.841696,0,0.0,4.0
968.718759,0,0.0,4.0
972.591424,0,0.0,4.0
976.459689,0,0.0,4.0
980.323555,0,0.0,4.0
984.183022,0,0.0,4.0
988.038089,0,0.0,4.0
991.888758,0,0.0,4.0
997.016139,0,0.0,4.0
1000.856543,0,0.0,4.0
1004.692548,0,0.0,4.0
1008.524153,0,0.0,4.0
1012.35136,0,0.0,4.0
1016.174167,0,0.0,4.0
1019.992575,0,0.0,4.0
1023.806584,0,0.0,4.0
1027.616194,0,0.0,4.0
1031.421404,0,0.0,4.0
1035.222216,0,0.0,4.0
1039.018628,0,0.0,4.0
1042.810641,0,0.0,4.0
1047.859816,0,0.0,4.0
1051.641564,0,0.0,4.0
1055.418913,0,0.0,4.0
1059.191864,0,0.0,4.0
1062.960415,0,0.0,4.0
1066.724566,0,0.0,4.0
1070.484319,0,0.0,4.0
1074.239673,0,0.0,4.0
1077.990627,0,0.0,4.0
1081.737182,0,0.0,4.0
1085.479338,0,0.0,4.0
1089.217095,0,0.0,4.0
1092.950453,0,0.0,4.0
1096.679411,0,0.0,4.0
1101.644513,0,0.0,4.0
1105.363207,0,0.0,4.0
1109.077502,0,0.0,4.0
1112.787397,0,0.0,4.0
1116.492894,0,0.0,4.0
1120.193991,0,0.0,4.0
1123.890689,0,0.0,4.0
1127.582988,0,0.0,4.0
1131.270888,0,0.0,4.0
1134.954388,0,0.0,4.0
1138.63349,0,0.0,4.0
1142.308192,0,0.0,4.0
1145.978495,0,0.0,4.0
1149.644399,0,0.0,4.0
1154.525428,0,0.0,4.0
1158.181068,0,0.0,4.0
1161.832308,0,0.0,4.0
1165.479149,0,0.0,4.0
1169.121591,0,0.0,4.0
1172.759633,0,0.0,4.0
1176.393277,0,0.0,4.0
1180.022521,0,0.0,4.0
1183.647367,0,0.0,4.0
1187.267813,0,0.0,4.0
1190.88386,0,0.0,4.0
1194.495507,0,0.0,4.0
1198.102756,0,0.0,4.0
1202.905578,0,0.0,4.0
1206.502562,0,0.0,4.0
1210.095147,0,0.0,4.0
1213.683332,0,0.0,4.0
1217.267119,0,0.0,4.0
1220.846506,0,0.0,4.0
1224.421494,0,0.0,4.0
1227.992083,0,0.0,4.0
1231.558273,0,0.0,4.0
1235.120064,0,0.0,4.0
1238.677455,0,0.0,4.0
1242.230448,0,0.0,4.0
1245.779041,0,0.0,4.0
1249.323235,0,0.0,4.0
1254.041984,0,0.0,4.0
1257.575913,0,0.0,4.0
1261.105443,0,0.0,4.0
1264.630574,0,0.0,4.0
1268.151306,0,0.0,4.0
1271.667639,0,0.0,4.0
1275.179573,0,0.0,4.0
1278.687107,0,0.0,4.0
1282.190242,0,0.0,4.0
1285.688979,0,0.0,4.0
1289.183316,0,0.0,4.0
1292.673253,0,0.0,4.0
1296.158792,0,0.0,4.0
1299.639932,0,0.0,4.0
1304.274608,0,0.0,4.0
1307.745483,0,0.0,4.0
1311.211958,0,0.0,4.0
1314.674035,0,0.0,4.0
1318.131712,0,0.0,4.0
1321.58499,0,0.0,4.0
1325.033869,0,0.0,4.0
1328.478349,0,0.0,4.0
1331.91843,0,0.0,4.0
1335.354112,0,0.0,4.0
1338.785394,0,0.0,4.0
1342.212277,0,0.0,4.0
1345.634761,0,0.0,4.0
1349.052846,0,0.0,4.0
1353.60345,0,0.0,4.0
1357.01127,0,0.0,4.0
1360.414691,0,0.0,4.0
1363.813713,0,0.0,4.0
1367.208336,0,0.0,4.0
1370.59856,0,0.0,4.0
1373.984384,0,0.0,4.0
1377.365809,0,0.0,4.0
1380.742836,0,0.0,4.0
1384.115463,0,0.0,4.0
1387.48369,0,0.0,4.0
1390.847519,0,0.0,4.0
1394.206949,0,0.0,4.0
1398.679345,0,0.0,4.0
1402.02851,0,0.0,4.0
1405.373275,0,0.0,4.0
1408.713642,0,0.0,4.0
1412.049609,0,0.0,4.0
1415.381178,0,0.0,4.0
1418.708347,0,0.0,4.0
1422.031117,0,0.0,4.0
1425.349487,0,0.0,4.0
1428.663459,0,0.0,4.0
1431.973032,0,0.0,4.0
1435.278205,0,0.0,4.0
1438.578979,0,0.0,4.0
1441.875354,0,0.0,4.0
1446.263678,0,0.0,4.0
1449.549788,0,0.0,4.0
1452.831499,0,0.0,4.0
1456.108811,0,0.0,4.0
1459.381724,0,0.0,4.0
1462.650238,0,0.0,4.0
1465.914352,0,0.0,4.0
1469.174067,0,0.0,4.0
1472.429384,0,0.0,4.0
1475.680301,0,0.0,4.0
1478.926819,0,0.0,4.0
1482.168937,0,0.0,4.0
1485.406657,0,0.0,4.0
1488.639977,0,0.0,4.0
1492.944228,0,0.0,4.0
1496.167284,0,0.0,4.0
1499.385941,0,0.0,4.0
1502.600198,0,0.0,4.0
1505.810056,0,0.0,4.0
1509.015515,0,0.0,4.0
1512.216575,0,0.0,4.0
1515.413236,0,0.0,4.0
1518.605498,0,0.0,4.0
1521.79336,0,0.0,4.0
1524.976824,0,0.0,4.0
1528.155888,0,0.0,4.0
1531.330553,0,0.0,4.0
1534.500819,0,0.0,4.0
1538.720997,0,0.0,4.0
1541.880998,0,0.0,4.0
1545.0366,0,0.0,4.0
1548.187803,0,0.0,4.0
1551.334607,0,0.0,4.0
1554.477011,0,0.0,4.0
1557.615017,0,0.0,4.0
1560.748623,0,0.0,4.0
1563.87783,0,0.0,4.0
1567.002638,0,0.0,4.0
1570.123047,0,0.0,4.0
1573.239056,0,0.0,4.0
1576.350667,0,0.0,4.0
1580.492638,0,0.0,4.0
1583.593984,0,0.0,4.0
1586.69093,0,0.0,4.0
1589.783478,0,0.0,4.0
1592.871626,0,0.0,4.0
1595.955375,0,0.0,4.0
1599.034725,0,0.0,4.0
1602.109676,0,0.0,4.0
1605.180228,0,0.0,4.0
1608.24638,0,0.0,4.0
1611.308134,0,0.0,4.0
1614.365488,0,0.0,4.0
1617.418443,0,0.0,4.0
1620.466999,0,0.0,4.0
1624.524897,0,0.0,4.0
1627.563188,0,0.0,4.0
1630.59708,0,0.0,4.0
1633.626573,0,0.0,4.0
1636.651667,0,0.0,4.0
1639.672362,0,0.0,4.0
1642.688657,0,0.0,4.0
1645.700553,0,0.0,4.0
1648.70805,0,0.0,4.0
1651.711148,0,0.0,4.0
1654.709847,0,0.0,4.0
1657.704147,0,0.0,4.0
1660.694048,0,0.0,4.0
1663.679549,0,0.0,4.0
1667.653374,0,0.0,4.0
1670.628611,0,0.0,4.0
1673.599448,0,0.0,4.0
1676.565887,0,0.0,4.0
1679.527926,0,0.0,4.0
1682.485566,0,0.0,4.0
1685.438807,0,0.0,4.0
1688.387649,0,0.0,4.0
1691.332091,0,0.0,4.0
1694.272135,0,0.0,4.0
1697.207779,0,0.0,4.0
1700.139024,0,0.0,4.0
