Method:,Hadamard 1,,
1342.782997,0.645749,179242.000000,40522.000000
1346.204748,0.648910,178573.000000,40078.000000
1349.622099,0.650378,177890.000000,39790.000000
1354.171725,0.654471,176659.000000,39144.000000
1357.578812,0.660565,175938.000000,38441.000000
1360.981500,0.668688,175417.000000,37617.000000
1364.379789,0.675378,174939.000000,36941.000000
1367.773679,0.683210,174429.000000,36175.000000
1371.163169,0.692131,174092.000000,35371.000000
1374.548260,0.700617,173838.000000,34636.000000
1377.928953,0.710096,173647.000000,33851.000000
1381.305246,0.716101,173017.000000,33265.000000
1384.677139,0.721421,172585.000000,32778.000000
1388.044634,0.727149,172273.000000,32290.000000
1391.407730,0.731085,171871.000000,31924.000000
1394.766426,0.732694,171212.000000,31684.000000
1399.237845,0.741665,170477.000000,30903.000000
1402.586276,0.746394,170057.000000,30493.000000
1405.930309,0.753003,169522.000000,29938.000000
1409.269942,0.756492,169040.000000,29614.000000
1412.605176,0.755154,168685.000000,29643.000000
1415.936011,0.757611,168440.000000,29433.000000
1419.262447,0.752932,168277.000000,29723.000000
1422.584484,0.748713,168052.000000,29973.000000
1425.902122,0.748330,168094.000000,30007.000000
1429.215360,0.746693,168176.000000,30135.000000
1432.524199,0.745053,168237.000000,30260.000000
1435.828639,0.741104,168356.000000,30558.000000
1439.128680,0.740294,168675.000000,30673.000000
1442.424322,0.737487,168916.000000,30916.000000
1446.811668,0.734228,169258.000000,31212.000000
1450.097045,0.731474,169379.000000,31433.000000
1453.378023,0.727147,169391.000000,31750.000000
1456.654602,0.725417,169334.000000,31866.000000
1459.926782,0.725410,169305.000000,31861.000000
1463.194562,0.726385,169126.000000,31756.000000
1466.457943,0.723765,168919.000000,31909.000000
1469.716926,0.722494,168594.000000,31941.000000
1472.971509,0.721960,168234.000000,31912.000000
1476.221692,0.720919,167663.000000,31880.000000
1479.467477,0.721537,167217.000000,31750.000000
1482.708863,0.718590,166625.000000,31853.000000
1485.945849,0.717546,166131.000000,31835.000000
1489.178436,0.718321,165518.000000,31661.000000
1493.481710,0.716574,164484.000000,31590.000000
1496.704032,0.716208,164054.000000,31534.000000
1499.921956,0.714214,163401.000000,31553.000000
1503.135480,0.714123,162290.000000,31345.000000
1506.344605,0.713832,161374.000000,31189.000000
1509.549331,0.713275,160366.000000,31034.000000
1512.749658,0.710717,159378.000000,31025.000000
1515.945585,0.712075,158285.000000,30716.000000
1519.137114,0.711918,157316.000000,30539.000000
1522.324243,0.711146,156147.000000,30366.000000
1525.506973,0.711303,155113.000000,30154.000000
1528.685304,0.710921,154000.000000,29964.000000
1531.859236,0.711247,152588.000000,29667.000000
1535.028769,0.710097,151256.000000,29486.000000
1539.247969,0.711348,149501.000000,29060.000000
1542.407237,0.710493,148026.000000,28830.000000
1545.562106,0.710686,146484.000000,28517.000000
1548.712576,0.709209,144932.000000,28311.000000
1551.858646,0.706557,143312.000000,28166.000000
1555.000318,0.708466,141623.000000,27712.000000
1558.137590,0.713100,139790.000000,27063.000000
1561.270463,0.714425,137958.000000,26627.000000
1564.398937,0.713241,136203.000000,26360.000000
1567.523012,0.716466,134303.000000,25800.000000
1570.642687,0.718313,132340.000000,25315.000000
1573.757964,0.722069,130373.000000,24724.000000
1576.868841,0.722708,128194.000000,24275.000000
1581.009834,0.724008,125453.000000,23685.000000
1584.110447,0.725606,123268.000000,23187.000000
1587.206660,0.729098,121128.000000,22602.000000
1590.298475,0.732293,118983.000000,22039.000000
1593.385890,0.728904,116601.000000,21767.000000
1596.468906,0.735111,114492.000000,21070.000000
1599.547522,0.743793,112247.000000,20248.000000
1602.621740,0.744625,110113.000000,19825.000000
1605.691559,0.746591,107845.000000,19329.000000
1608.756978,0.752380,105764.000000,18705.000000
1611.817998,0.762652,103762.000000,17922.000000
1614.874619,0.769103,101454.000000,17265.000000
1617.926841,0.779533,99141.000000,16471.000000
1620.974664,0.802195,96810.000000,15266.000000
1625.031584,0.835944,93749.000000,13678.000000
1628.069142,0.857591,91480.000000,12698.000000
1631.102301,0.885959,89180.000000,11596.000000
1634.131061,0.900208,86957.000000,10942.000000
1637.155422,0.913893,84664.000000,10323.000000
1640.175383,0.905368,82560.000000,10266.000000
1643.190945,0.910745,80299.000000,9862.000000
1646.202108,0.911100,77863.000000,9555.000000
1649.208872,0.907885,75323.000000,9312.000000
1652.211237,0.904899,72646.000000,9043.000000
1655.209203,0.912915,69695.000000,8517.000000
1658.202769,0.951630,66120.000000,7391.000000
1661.191937,0.992133,61928.000000,6306.000000
1664.176705,1.028993,57108.000000,5342.000000
1668.149553,1.045250,49420.000000,4453.000000
1671.124056,1.046727,43252.000000,3884.000000
1674.094160,1.032484,37007.000000,3434.000000
1677.059866,1.029098,31448.000000,2941.000000
1680.021172,0.999492,26509.000000,2654.000000
1682.978078,0.983729,22318.000000,2317.000000
1685.930586,0.983177,18913.000000,1966.000000
1688.878695,0.958035,16215.000000,1786.000000
1691.822404,0.940089,13947.000000,1601.000000
1694.761714,0.948879,12072.000000,1358.000000
1697.696625,0.960377,10552.000000,1156.000000
1700.627137,0.964042,9233.000000,1003.000000
