wavelength,intensity,reflectance,absorbance
900.893601,12683,46.819742330835396,0.329570980742006
904.842517,13805,46.2494555931522,0.3348933750175203
908.787034,14899,45.57244670112868,0.3412976543169517
912.727152,16121,44.92781896215373,0.34748466388399407
916.662871,17622,44.1953201414491,0.3546237158171678
920.594191,19417,43.45695038159397,0.36194075383040447
924.521112,21565,43.16712372640471,0.3648468879053741
928.443633,24005,43.28188669719808,0.36369381619346763
932.361755,26496,43.46527994225627,0.36185751891501144
936.275478,29066,44.004723551141524,0.3565007030117544
941.486933,32190,44.4895928352268,0.35174156885801056
945.390391,34345,44.671773994251005,0.3499668005924941
949.28945,36317,44.654977375565615,0.3501301263327412
953.18411,38410,44.79561490465917,0.3487644975179094
957.074371,40554,44.966070874173944,0.3471150593347737
960.960233,42497,44.94801527282727,0.3472894802397449
964.841696,44413,45.0061814717983,0.3467278330085691
968.718759,46134,44.962721114955414,0.34714741342099703
972.591424,48012,45.1762846147332,0.345089489167522
976.459689,49385,45.05190753343429,0.3462868159234067
980.323555,50739,45.10373886607286,0.3457874558692424
984.183022,51713,44.98973413140312,0.3468865733071095
988.038089,52563,44.82679220181139,0.34846233806700383
991.888758,53213,44.71793406556468,0.3495182687318846
997.016139,53682,44.65127885215222,0.35016609801890064
1000.856543,53540,44.336607098494504,0.35323754475290736
1004.692548,53560,44.266291995537,0.3539268555527111
1008.524153,53367,44.12465067054719,0.35531871984671054
1012.35136,53279,44.100751580968776,0.3555540090653576
1016.174167,52943,43.84549768528104,0.35807499593140113
1019.992575,52536,43.61788685385982,0.360335378416609
1023.806584,52138,43.42951387731983,0.36221503183001347
1027.616194,51827,43.3060931180855,0.36345099460750785
1031.421404,51488,43.12336155849812,0.3652873923156722
1035.222216,51386,43.1188272511391,0.36533305963219714
1039.018628,51192,43.035484603162594,0.3661733022766991
1042.810641,50846,42.850882367813384,0.36804023083467086
1047.859816,50693,42.77673704285015,0.36879234595266797
1051.641564,50609,42.70297180079991,0.3695419003431625
1055.418913,50470,42.55731788554131,0.3710257506428548
1059.191864,50475,42.512065088308866,0.3714877980045604
1062.960415,50569,42.46070396990663,0.3720128097999903
1066.724566,50658,42.33813340465186,0.3732682929847531
1070.484319,50829,42.308140502746795,0.3735760620509502
1074.239673,50879,42.1847276345245,0.3748447505677964
1077.990627,51180,42.21831770150214,0.37449907627495
1081.737182,51309,42.10211048019168,0.3756961334534462
1085.479338,51329,41.911488527802724,0.3776669144958878
1089.217095,51502,41.89266134148921,0.3778620490632341
1092.950453,51376,41.54651096968276,0.38146544192168497
1096.679411,51412,41.39852481721261,0.38301513412448357
1101.644513,51293,41.074488700972154,0.38642783399706304
1105.363207,50997,40.64833929809738,0.3909571929581127
1109.077502,50657,40.25732518496738,0.3951550842908787
1112.787397,50056,39.67251313672497,0.40151028737960803
1116.492894,49164,38.89372339920573,0.4101204787007228
1120.193991,48241,38.06837013304714,0.41943571676000885
1123.890689,46754,36.69484275544882,0.43539496899684216
