wavelength,intensity,reflectance,absorbance
900.893601,7098,26.2025176270811,0.581656978183356
904.842517,7748,25.95731850313243,0.5857401739457291
908.787034,8373,25.610987061450462,0.5915736832621272
912.727152,9020,25.137952176578786,0.5996701043205404
916.662871,9882,24.783688210066963,0.6058340631702137
920.594191,10981,24.576441888050848,0.6094809928995256
924.521112,12251,24.52308985727726,0.6104248105229924
928.443633,13677,24.66012765497097,0.6080046795770274
932.361755,15056,24.69856788989321,0.6073282279366158
936.275478,16605,25.139284200327015,0.5996470922934105
941.486933,18424,25.46369240124941,0.5940786205874493
945.390391,19776,25.722201266860033,0.5896918678962249
949.28945,21062,25.897599842612628,0.5867404839268778
953.18411,22211,25.90355122747682,0.5866406925684164
957.074371,23534,26.094380627134427,0.5834530070442017
960.960233,24674,26.097073413223054,0.5834081927288399
964.841696,25852,26.197280152408748,0.5817437955549215
968.718759,26996,26.310608644802887,0.5798691052391958
972.591424,28138,26.476095486323477,0.5771460612932838
976.459689,29001,26.45642139064752,0.5774689007154796
980.323555,29871,26.553416182196383,0.5758795976093991
984.183022,30403,26.450271436525615,0.5775698668129017
988.038089,31138,26.55511777448021,0.5758517681031217
991.888758,31535,26.500668084069346,0.5767431773247982
997.016139,31727,26.38968600540653,0.5785657771513242
1000.856543,31896,26.41315689229699,0.5781796889494832
1004.692548,31847,26.32092235216331,0.5796988960065519
1008.524153,31658,26.17531791047244,0.5821080349241735
1012.35136,31705,26.243253981392577,0.5809823164554189
1016.174167,31525,26.107876669786084,0.5832284475218654
1019.992575,31214,25.915347956760705,0.5864429556576887
1023.806584,31013,25.832972378635926,0.5878256204092931
1027.616194,30920,25.836425014205023,0.5877675798416235
1031.421404,30746,25.751065772171835,0.5892047918890125
1035.222216,30729,25.78520302417494,0.5886294447524476
1039.018628,30547,25.67989037687154,0.5904068345292511
1042.810641,30373,25.59709416979892,0.5918093338151222
1047.859816,30158,25.44850049786509,0.5943378025094818
1051.641564,30226,25.504159846094133,0.5933889783556924
1055.418913,30200,25.465246684037,0.59405211241939
1059.191864,30118,25.366584969384576,0.595737996664041
1062.960415,30137,25.30479613085242,0.5967971572527428
1066.724566,30236,25.27016071741983,0.5973919959721858
1070.484319,30392,25.297153321125354,0.5969283470646725
1074.239673,30360,25.17204211922726,0.5990815502388426
1077.990627,30490,25.151162694779217,0.5994419334607359
1081.737182,30525,25.047592477106377,0.601234011279983
1085.479338,30590,24.97754552135217,0.6024502408580351
1089.217095,30540,24.841790170655127,0.6048171108616623
1092.950453,30532,24.690479463686426,0.6074704764345528
1096.679411,30467,24.532966148098044,0.6102499404248899
1101.644513,30406,24.34856419865789,0.6135266434425658
1105.363207,30214,24.0827680756263,0.6182935966966401
1109.077502,29964,23.81251341063155,0.6231947623960896
1112.787397,29514,23.391692358904045,0.630938356406098
1116.492894,28893,22.8573010774805,0.640975051121631
1120.193991,28199,22.25264752765897,0.6526183110538069
1123.890689,27311,21.435018404715375,0.668876139255616
1127.582988,26091,20.42108558681955,0.689921174500157
1131.270888,24602,19.228274207288955,0.7160596931866525
1134.954388,23407,18.25406109382433,0.7386405002797234
1138.63349,22486,17.50101179913452,0.7569368423949371
1142.308192,22116,17.17374085635745,0.7651350946865754
1145.978495,22479,17.41788512052814,0.7590045781597683
1149.644399,23248,17.94879713412186,0.7459646510142193
1154.525428,24235,18.62010679574354,0.7300178324487094
1158.181068,24945,19.074600844191593,0.7195445413405144
1161.832308,25300,19.245251443393858,0.715676410380505
1165.479149,25639,19.378708287668644,0.7126751747689394
1169.121591,25605,19.224127575229744,0.7161533601278733
1172.759633,25572,19.04520741788933,0.7202142931550823
1176.393277,25614,18.90304202151998,0.7234683002261819
1180.022521,25542,18.67637703731327,0.7287073671479691
1183.647367,25386,18.38645894444082,0.7355019036585284
1187.267813,25006,17.92352076837616,0.7465766765885066
1190.88386,24826,17.583771877014172,0.7548879592015557
1194.495507,24823,17.3882891907227,0.7597431455176233
1198.102756,24868,17.21600310148359,0.7640676677750264
1202.905578,25266,17.178289513941298,0.7650200821601552
1206.502562,25905,17.370750352041842,0.7601814212355216
1210.095147,26499,17.534375289493536,0.7561097024462221
1213.683332,27385,17.867745408279777,0.7479302442775971
1217.267119,28309,18.20034588950823,0.7399203583623235
1220.846506,29278,18.53166992638728,0.7320854437605528
1224.421494,30333,18.932211535460837,0.7227986516702316
1227.992083,31282,19.25816480438329,0.7153851010798071
1231.558273,32313,19.585298146509402,0.7080698128116341
1235.120064,33272,19.85439789951068,0.7021432787277715
1238.677455,34054,20.04308315283925,0.6980354717632118
1242.230448,34961,20.291242977202025,0.6926913486489675
1245.779041,35678,20.37939326779727,0.6908087498865133
1249.323235,36465,20.506230879971206,0.6881141572062682
1254.041984,37236,20.539807046285723,0.6874036405404436
1257.575913,37800,20.572660132035114,0.6867095485595577
1261.105443,38373,20.58184626772008,0.6865156700051414
1264.630574,39033,20.636003172085644,0.6853744140406761
1268.151306,39599,20.67908487516515,0.6844686842657084
1271.667639,40127,20.71626965688856,0.6836884445485001
1275.179573,40694,20.732943747866535,0.6833390306273046
1278.687107,41149,20.7101514922744,0.6838167242828782
1282.190242,41626,20.750747756729808,0.6829662487942817
1285.688979,41868,20.70735796705063,0.6838753088094428
1289.183316,42209,20.692512084399603,0.6841867825016392
1292.673253,42335,20.600772741871126,0.686116488794133
1296.158792,42405,20.528547776497586,0.6876417722544049
1299.639932,42519,20.470860114104138,0.6888639094155773
1304.274608,42487,20.29191084110632,0.6926770545598673
1307.745483,42597,20.26450369877025,0.6932640281682712
1311.211958,42473,20.161202276578678,0.695483573093822
1314.674035,42422,20.089788882469385,0.6970246270974618
1318.131712,42209,19.93793162086329,0.7003198977915863
1321.58499,41961,19.802171768892077,0.7032871766312622
1325.033869,41609,19.639114920610947,0.7068780885325802
1328.478349,41310,19.500750573551485,0.7099486725514108
1331.91843,41032,19.383884240909673,0.7125591924365982
1335.354112,40660,19.24724616688205,0.7156313991467113
1338.785394,40024,19.026430880395512,0.720642672266067
1342.212277,39508,18.847707962617534,0.7247414560529192
1345.634761,38986,18.666717739271164,0.728932039471321
1349.052846,38636,18.569911130122996,0.7311901746549176
1353.60345,37902,18.33991406340727,0.7366027036646594
1357.01127,37226,18.08992968320998,0.7425631212691659
1360.414691,36608,17.84589585344214,0.7484616458343529
1363.813713,35873,17.534692520883944,0.7561018452745921
1367.208336,35087,17.198835339790598,0.7645009613847629
1370.59856,34143,16.769893466013745,0.775469696324703
1373.984384,33476,16.466305951795377,0.783403819451522
1377.365809,32822,16.161466950287558,0.7915192215626397
1380.742836,32133,15.87010742066922,0.799420133607723
1384.115463,31534,15.613287187637706,0.8065056518921757
1387.48369,31201,15.475304784295052,0.810360788845225
1390.847519,30754,15.285060361923033,0.8157328418709425
1394.206949,30300,15.111917966723857,0.8206804125965365
1398.679345,29395,14.724740770425287,0.8319523422430573
1402.02851,28882,14.504894058326931,0.8384854388745568
1405.373275,28263,14.236780995461437,0.846588195667084
1408.713642,27881,14.084656458856395,0.8512537414962779
1412.049609,27774,14.061289685653676,0.8519748444886008
1415.381178,27834,14.113173106175845,0.8503753315628648
1418.708347,28100,14.26236663925856,0.8458084034399789
1422.031117,28327,14.395336900787179,0.8417781666705343
1425.349487,28601,14.533914669593676,0.8376173939317633
1428.663459,28744,14.598792237408134,0.8356830720460794
1431.973032,28953,14.69799884255734,0.8327417911563295
1435.278205,29189,14.80690505298507,0.8295357084521032
1438.578979,29519,14.947615744140002,0.8254280750145728
1441.875354,29752,15.04343341389667,0.8226530319268495
1446.263678,30127,15.20367791033327,0.8180513394929423
1449.549788,30250,15.25366466141907,0.8166258054296762
1452.831499,30558,15.40711012065323,0.8122788133484639
1456.108811,30639,15.452936103251577,0.8109889911716233
1459.381724,30681,15.477475659587348,0.8102998703010187
1462.650238,30702,15.502537302128305,0.8095972149825279
1465.914352,30749,15.54518614385958,0.8084040731854698
1469.174067,30812,15.605516528820976,0.8067218519967797
1472.429384,30752,15.605953728184804,0.8067096851062326
1475.680301,30909,15.732653310530173,0.8031980274754166
1478.926819,30855,15.746042438531493,0.8028285823875081
1482.168937,30830,15.783788211563174,0.8017887551232328
1485.406657,30866,15.847735230995145,0.800032793191262
1488.639977,30834,15.887017410077132,0.7989576285275484
1492.944228,30820,15.976196400431283,0.7965266091852216
1496.167284,30791,16.007964730592466,0.7956638812262894
1499.385941,30842,16.09422127597399,0.793330031946938
1502.600198,30717,16.129404907556673,0.7923816555578429
1505.810056,30572,16.145164952972426,0.7919575134960151
1509.015515,30367,16.13377961959409,0.7922638796260957
1512.216575,30242,16.164844856615975,0.7914284592082504
1515.413236,30030,16.15810514874819,0.7916095700275632
1518.605498,29822,16.148631086466818,0.7918642867564831
1521.79336,29738,16.22288049141068,0.789872031107737
1524.976824,29475,16.191585319629308,0.7907106273515905
1528.155888,29324,16.226206285967244,0.789783007078258
1531.330553,29078,16.236257140145064,0.7895140792036217
1534.500819,28880,16.271339230379176,0.7885767005095108
1538.720997,28597,16.30452754670939,0.7876917811468821
1541.880998,28281,16.28442612095423,0.7882275417901983
1545.0366,28029,16.3102491140478,0.7875394057267315
1548.187803,27765,16.33235294117647,0.7869512435696886
1551.334607,27488,16.354019788078368,0.7863754810948558
1554.477011,27073,16.301082002155574,0.7877835678678266
1557.615017,26750,16.318040127128207,0.7873320032467208
1560.748623,26254,16.23162242033806,0.7896380684063826
1563.87783,25864,16.20287421848571,0.7904079393766427
1567.002638,25356,16.111118171074203,0.7928743168945496
1570.123047,24934,16.081264108352144,0.7936798154318636
1573.239056,24293,15.908763473955808,0.7983635750553215
1576.350667,23794,15.847136472923202,0.8000492019862935
1580.492638,23330,15.886959482465102,0.7989592120650664
1583.593984,22644,15.695462012462658,0.8042258958600899
1586.69093,22158,15.635937676414136,0.8058760692991008
1589.783478,21637,15.548401468823434,0.8083142541583638
1592.871626,21078,15.45613867847741,0.8108989942523845
1595.955375,20579,15.379613921543717,0.8130545666053083
1599.034725,20026,15.2676760745925,0.8162270627987422
1602.109676,19333,15.032618753256044,0.8229653566705492
1605.180228,18847,14.96494390230346,0.8249249068201626
1608.24638,18165,14.716724323711222,0.8321888453278932
1611.308134,17514,14.470194571818068,0.8395256291505687
1614.365488,16887,14.267489016559647,0.8456524531087308
1617.418443,15895,13.747145921262021,0.8617874574196708
1620.466999,14851,13.153536158717504,0.8809574770017163
1624.524897,13435,12.28870920532709,0.9104937326094247
1627.563188,12449,11.670025779235997,0.9329281845915128
1630.59708,11373,10.935682073866095,0.9611541242241268
1633.626573,10614,10.47003699136868,0.9800517839258457
1636.651667,10020,10.154136138388106,0.9933570182256443
1639.672362,9808,10.200197597628827,0.9913914150293938
1642.688657,9537,10.198145791674241,0.9914787836936045
1645.700553,9424,10.392130916148384,0.9832953908223738
1648.70805,9172,10.462914375670188,0.9803473287594157
1651.711148,8750,10.355764906383886,0.9848178173545006
1654.709847,8128,10.029243734807448,0.9987318141563427
1657.704147,7104,9.232328745760068,1.0346887395081459
1660.694048,6241,8.645241723230363,1.0632228592324577
1663.679549,5366,8.023325358851674,1.0956455960950398
1667.653374,4463,7.651556713756687,1.1162501983867585
1670.628611,3817,7.431564191425568,1.1289197665613178
1673.599448,3390,7.667601556138605,1.1153404631474313
1676.565887,3102,8.238606182938488,1.0841462565384037
1679.527926,2789,8.766580750612937,1.05716976247145
1682.485566,2456,9.15939434623704,1.0381332425748728
1685.438807,2123,9.347069959934839,1.0293245067379098
1688.387649,1915,9.854371430041683,1.0063710723658148
1691.332091,1598,9.581484590478475,1.0185671945226893
1694.272135,1416,9.83538237132736,1.0072087512983336
1697.207779,1271,10.13394992824111,0.9942212458853229
1700.139024,1138,10.388899032316962,0.983430474533714
