wavelength,intensity,reflectance,absorbance
900.893601,7648,764800.0,-3.883547879268044
904.842517,8841,884100.0,-3.9465013905695874
908.787034,9096,909600.0,-3.9588504516796785
912.727152,9949,994900.0,-3.997779430865604
916.662871,11008,1100800.0,-4.041708420891436
920.594191,11893,1189300.0,-4.075291418883302
924.521112,13138,1313800.0,-4.11852925753174
928.443633,14124,1412400.0,-4.149957708891059
932.361755,15784,1578400.0,-4.198217072244135
936.275478,17048,1704800.0,-4.231673436706146
941.486933,18879,1887900.0,-4.275978986467148
945.390391,19453,1945300.0,-4.288986586791629
949.28945,20282,2028200.0,-4.307110778380075
953.18411,21335,2133500.0,-4.329092647195331
957.074371,21770,2177000.0,-4.337858429041094
960.960233,22551,2255100.0,-4.353165804965758
964.841696,23711,2371100.0,-4.374949870524949
968.718759,24121,2412100.0,-4.382395308670409
972.591424,25004,2500400.0,-4.398009490230765
976.459689,26199,2619900.0,-4.418284714878135
980.323555,26654,2665400.0,-4.4257623933840105
984.183022,27197,2719700.0,-4.4345210012657725
988.038089,28162,2816200.0,-4.449663494153331
991.888758,28434,2843400.0,-4.453837959083045
997.016139,28906,2890600.0,-4.4609879983425005
1000.856543,29416,2941600.0,-4.468583616860806
1004.692548,29268,2926800.0,-4.466393046361356
1008.524153,29478,2947800.0,-4.469498014518465
1012.35136,29954,2995400.0,-4.476454825454303
1016.174167,29705,2970500.0,-4.472829556712706
1019.992575,29809,2980900.0,-4.474347407036776
1023.806584,29445,2944500.0,-4.469011558655687
1027.616194,29843,2984300.0,-4.474842478919821
1031.421404,29974,2997400.0,-4.476744702972677
1035.222216,29701,2970100.0,-4.472771071780873
1039.018628,30140,3014000.0,-4.479143247978613
1042.810641,30146,3014600.0,-4.479229694812041
1047.859816,30560,3056000.0,-4.485153349903652
1051.641564,30430,3043000.0,-4.483301952358167
1055.418913,30423,3042300.0,-4.483202037435756
1059.191864,30205,3020500.0,-4.480078840065485
1062.960415,30618,3061800.0,-4.485976818715875
1066.724566,30837,3083700.0,-4.489072120779061
1070.484319,31263,3126300.0,-4.495030650616352
1074.239673,31063,3106300.0,-4.492243396676789
1077.990627,31165,3116500.0,-4.493667131228017
1081.737182,31537,3153700.0,-4.49882037810471
1085.479338,31305,3130500.0,-4.495613708121136
1089.217095,31347,3134700.0,-4.496195983897561
1092.950453,30838,3083800.0,-4.4890862041023505
1096.679411,31172,3117200.0,-4.493764667567145
1101.644513,31083,3108300.0,-4.492522928422612
1105.363207,30660,3066000.0,-4.486572150518357
1109.077502,30978,3097800.0,-4.491053375430866
1112.787397,30789,3078900.0,-4.488395583624388
1116.492894,30084,3008400.0,-4.478335580005841
1120.193991,30274,3027400.0,-4.481069806591157
1123.890689,29915,2991500.0,-4.475889007178065
1127.582988,29710,2971000.0,-4.472902651803664
1131.270888,28452,2845200.0,-4.454112800025813
1134.954388,27428,2742800.0,-4.438194140793337
1138.63349,26655,2665500.0,-4.4257786868609825
1142.308192,25039,2503900.0,-4.398616980163227
1145.978495,23978,2397800.0,-4.379812955860944
1149.644399,22799,2279900.0,-4.35791579857913
1154.525428,22358,2235800.0,-4.349432951816721
1158.181068,21887,2188700.0,-4.340186237916345
1161.832308,21917,2191700.0,-4.340781107631172
1165.479149,21514,2151400.0,-4.3327211642891275
1169.121591,21363,2136300.0,-4.329662240489461
1172.759633,20974,2097400.0,-4.321681263668323
1176.393277,21263,2126300.0,-4.327624539186778
1180.022521,21365,2136500.0,-4.329702897153215
1183.647367,21773,2177300.0,-4.337918272572673
1187.267813,21551,2155100.0,-4.333467426905371
