wavelength,intensity,reflectance,absorbance
900.893601,29368,27.103002113384463,0.5669826010420042
904.842517,32267,27.02451444316954,0.5682421003920999
908.787034,35150,26.87843149249851,0.5705960784019953
912.727152,37853,26.372699974221597,0.5788454058955874
916.662871,41152,25.801435781685946,0.5883561260246152
920.594191,45481,25.447475171352636,0.5943553006963507
924.521112,50548,25.295627761736284,0.5969545382330768
928.443633,55749,25.129141311697094,0.5998223514377918
932.361755,61006,25.01907003830412,0.601728837118174
936.275478,66064,25.004447236846588,0.6019827417818115
941.486933,71747,24.790010331042538,0.6057232922433189
945.390391,75521,24.556959555691403,0.609825405036
949.28945,79125,24.322803954357664,0.6139863606611792
953.18411,81924,23.885731945898193,0.6218614458106426
957.074371,85181,23.61206590677252,0.6268660132321541
960.960233,88010,23.271309999444725,0.6331791685174502
964.841696,91432,23.16323350957239,0.6352008146621121
968.718759,94594,23.048097071292823,0.6373649256128375
972.591424,97853,23.01833176902865,0.6379261546314486
976.459689,101074,23.05141491360908,0.6373024121262421
980.323555,104172,23.15056803029495,0.6354383485166043
984.183022,106337,23.127850554288038,0.6358647276179997
988.038089,109010,23.2414845895376,0.6337361340936084
991.888758,111211,23.364097220325593,0.6314509952861747
997.016139,112732,23.44178231739523,0.630009371272427
1000.856543,113800,23.559418177602403,0.627835439070709
1004.692548,114631,23.684971755147917,0.6255271288414801
1008.524153,114715,23.711930481659245,0.6250330869580212
1012.35136,115675,23.93683613691436,0.620933253222981
1016.174167,115544,23.922252266054933,0.6211979341873048
1019.992575,115680,24.010760008634573,0.6195940930736535
1023.806584,115889,24.133033741558364,0.6173880798980252
1027.616194,116443,24.324584034008417,0.6139545777103577
1031.421404,116132,24.316305442545787,0.6141024099833098
1035.222216,116480,24.435064989553002,0.6119865015481599
1039.018628,117199,24.631211710433675,0.6085142229067001
1042.810641,116562,24.558394714220704,0.6098000247271589
1047.859816,117287,24.74278782764622,0.6065513689772157
1051.641564,117440,24.773339971058395,0.6060154373699632
1055.418913,117612,24.79309574302133,0.6056692424870767
1059.191864,118046,24.855714060114757,0.6045737558437083
1062.960415,118645,24.905276194674475,0.6037086376634612
1066.724566,118854,24.833422133074247,0.6049634290115633
1070.484319,119685,24.90531879473947,0.6037078948105336
1074.239673,120103,24.894857609531527,0.603890353404251
1077.990627,120105,24.768513744818627,0.6061000528323962
1081.737182,120843,24.789680659236513,0.6057290677793635
1085.479338,121462,24.794134097599013,0.6056510542694705
1089.217095,121304,24.667568199611594,0.6078736624091544
1092.950453,121214,24.50559803330921,0.6107346945226215
1096.679411,120996,24.357327771895143,0.6133703596179285
1101.644513,120804,24.184307146546445,0.6164663501503188
1105.363207,120562,24.024135326809304,0.6193522344420671
1109.077502,120520,23.9443867181369,0.6207962819598525
1112.787397,119543,23.68618670682293,0.625504851708073
1116.492894,119030,23.541115369858353,0.6281729642836098
1120.193991,118140,23.3067858770426,0.6325176137427988
1123.890689,117067,22.969852154889093,0.6388418001259353
1127.582988,115196,22.54046957028781,0.6470370408338049
1131.270888,112144,21.912112389847398,0.6593157531999981
1134.954388,108358,21.12575279917492,0.6751878063686834
1138.63349,104685,20.36914886786175,0.6910271177702687
1142.308192,100135,19.439461709298172,0.7113157651256982
1145.978495,97006,18.791272865336893,0.7260438010772747
1149.644399,93970,18.137565238874647,0.7414210124407792
1154.525428,90997,17.47851608268571,0.7574954415218369
1158.181068,89802,17.16710794200017,0.765302862126282
1161.832308,88564,16.84216131308156,0.7736021773188323
1165.479149,87873,16.604247760855596,0.7797807949050801
1169.121591,87335,16.392657981226385,0.7853506222080842
1172.759633,87504,16.292544872272288,0.788011074214308
1176.393277,87624,16.166491393147727,0.7913842246164546
1180.022521,87687,16.029152888143066,0.7950894287204759
1183.647367,88367,16.000514235635805,0.795866059462186
1187.267813,89087,15.963609843333101,0.7968688950798284
1190.88386,89782,15.897710129119535,0.7986654259880668
1194.495507,90324,15.817760569077926,0.8008550025915504
1198.102756,91689,15.868914311428028,0.7994527849455225
1202.905578,93310,15.860254348779417,0.7996898522400013
1206.502562,95225,15.96334089381298,0.796876211988572
1210.095147,96781,16.009905592491073,0.7956112290289241
