wavelength,intensity,reflectance,absorbance
900.893601,7380,738000.0,-3.8680563618230415
904.842517,7960,796000.0,-3.900913067737669
908.787034,8584,858400.0,-3.933689708957895
912.727152,9274,927400.0,-3.9672670915597856
916.662871,10159,1015900.0,-4.006850960324272
920.594191,11241,1124100.0,-4.05080494781346
924.521112,12458,1245800.0,-4.095448326538122
928.443633,13575,1357500.0,-4.132739838260885
932.361755,14920,1492000.0,-4.17376882313665
936.275478,16098,1609800.0,-4.206771923055583
941.486933,17503,1750300.0,-4.243112492788166
945.390391,18504,1850400.0,-4.267265619762563
949.28945,19104,1910400.0,-4.281124309449275
953.18411,19892,1989200.0,-4.298678450560187
957.074371,20498,2049800.0,-4.311711488795424
960.960233,21257,2125700.0,-4.327501972540084
964.841696,21985,2198500.0,-4.342126469955725
968.718759,22823,2282300.0,-4.35837273025802
972.591424,23762,2376200.0,-4.375882991545229
976.459689,24421,2442100.0,-4.387763443621557
980.323555,25099,2509900.0,-4.399656418567356
984.183022,25670,2567000.0,-4.409425868671443
988.038089,26263,2626300.0,-4.419344333673843
991.888758,26724,2672400.0,-4.426901463081663
997.016139,27215,2721500.0,-4.4348083386530925
1000.856543,27544,2754400.0,-4.4400270096966175
1004.692548,27650,2765000.0,-4.4416951356407175
1008.524153,27780,2778000.0,-4.443732241401597
1012.35136,27895,2789500.0,-4.445526365746388
1016.174167,27972,2797200.0,-4.446723519568201
1019.992575,28069,2806900.0,-4.448226940521222
1023.806584,28087,2808700.0,-4.448505354259451
1027.616194,28202,2820200.0,-4.450279908254263
1031.421404,28271,2827100.0,-4.451341170597793
1035.222216,28363,2836300.0,-4.4527521649644575
1039.018628,28443,2844300.0,-4.453975401295882
1042.810641,28398,2839800.0,-4.453287754851638
1047.859816,28505,2850500.0,-4.454921045340151
1051.641564,28577,2857700.0,-4.456016634817745
1055.418913,28646,2864600.0,-4.457063987587602
1059.191864,28667,2866700.0,-4.457382246430382
1062.960415,28808,2880800.0,-4.459513108363229
1066.724566,29021,2902100.0,-4.462712373194735
1070.484319,29099,2909900.0,-4.463878064520472
1074.239673,29303,2930300.0,-4.466912085089596
1077.990627,29347,2934700.0,-4.467563712055963
1081.737182,29488,2948800.0,-4.469645317874998
1085.479338,29420,2942000.0,-4.468642668391511
1089.217095,29446,2944600.0,-4.469026307750862
1092.950453,29412,2941200.0,-4.468524557299703
1096.679411,29413,2941300.0,-4.468539322942948
1101.644513,29338,2933800.0,-4.46743050423905
1105.363207,29232,2923200.0,-4.465858530008463
1109.077502,29117,2911700.0,-4.4641466264595735
1112.787397,28993,2899300.0,-4.462293155542531
1116.492894,28789,2878900.0,-4.459226579708768
1120.193991,28567,2856700.0,-4.4558646347875275
1123.890689,28156,2815600.0,-4.44957095653121
1127.582988,27702,2770200.0,-4.442511124934785
1131.270888,26887,2688700.0,-4.429542347179433
1134.954388,25964,2596400.0,-4.414371600459086
1138.63349,24847,2484700.0,-4.39527395998698
1142.308192,23648,2364800.0,-4.373794416714731
1145.978495,22825,2282500.0,-4.358410786206337
1149.644399,21936,2193600.0,-4.341157437445437
1154.525428,21164,2116400.0,-4.325597752860019
1158.181068,20777,2077700.0,-4.317582839780199
1161.832308,20519,2051900.0,-4.312156191475623
1165.479149,20360,2036000.0,-4.308777773664721
1169.121591,20228,2022800.0,-4.305952944960507
1172.759633,20157,2015700.0,-4.3044258958093975
1176.393277,20260,2026000.0,-4.306639441024261
1180.022521,20370,2037000.0,-4.308991029000164
1183.647367,20422,2042200.0,-4.3100982718562
1187.267813,20440,2044000.0,-4.310480891462675
1190.88386,20580,2058000.0,-4.313445370426414
1194.495507,20892,2089200.0,-4.319980017164956
1198.102756,21250,2125000.0,-4.32735893438633
1202.905578,21588,2158800.0,-4.334212409393176
1206.502562,21942,2194200.0,-4.341276210721688
1210.095147,22403,2240300.0,-4.350306178879111
1213.683332,22775,2277500.0,-4.357458385645036
1217.267119,23400,2340000.0,-4.3692158574101425
1220.846506,24012,2401200.0,-4.380428334683836
1224.421494,24526,2452600.0,-4.389626723926727
1227.992083,25018,2501800.0,-4.398252588183882
1231.558273,25625,2562500.0,-4.40866387406381
1235.120064,26253,2625300.0,-4.419178938561058
1238.677455,26673,2667300.0,-4.426071864965211
1242.230448,27216,2721600.0,-4.434824296268494
1245.779041,27787,2778700.0,-4.443841661071163
1249.323235,28321,2832100.0,-4.452108584004118
1254.041984,28921,2892100.0,-4.461213305461135
1257.575913,29303,2930300.0,-4.466912085089596
1261.105443,29752,2975200.0,-4.473516165350916
1264.630574,30139,3013900.0,-4.479128838499958
1268.151306,30364,3036400.0,-4.482358982753715
1271.667639,30698,3069800.0,-4.487110081755433
1275.179573,30905,3090500.0,-4.490028747927844
1278.687107,31138,3113800.0,-4.493290714306025
1282.190242,31280,3128000.0,-4.49526674438781
1285.688979,31300,3130000.0,-4.495544337546448
1289.183316,31343,3134300.0,-4.496140562684291
1292.673253,31195,3119500.0,-4.494084989966382
1296.158792,30868,3086800.0,-4.489508491577916
1299.639932,30574,3057400.0,-4.485352261241138
1304.274608,29904,2990400.0,-4.475729284034757
1307.745483,29288,2928800.0,-4.466689715873475
1311.211958,28598,2859800.0,-4.456335661823607
1314.674035,27906,2790600.0,-4.44569758989516
1318.131712,27105,2710500.0,-4.433049411616613
1321.58499,26177,2617700.0,-4.417919872997741
1325.033869,25303,2530300.0,-4.403172015492252
1328.478349,24419,2441900.0,-4.3877278748679
1331.91843,23328,2332800.0,-4.367877506637881
1335.354112,22434,2243400.0,-4.350906715537863
1338.785394,21354,2135400.0,-4.329479238387489
1342.212277,20478,2047800.0,-4.311287538662283
1345.634761,19578,1957800.0,-4.291768324171518
1349.052846,18689,1868900.0,-4.271586064027271
1353.60345,17757,1775700.0,-4.249369594691516
1357.01127,16971,1697100.0,-4.229707433460072
1360.414691,16322,1632200.0,-4.212773373519913
1363.813713,15599,1559900.0,-4.19309675807227
1367.208336,14758,1475800.0,-4.169027506008932
1370.59856,13763,1376300.0,-4.1387131098760115
1373.984384,12788,1278800.0,-4.1068026275996505
1377.365809,11574,1157400.0,-4.063483478027528
1380.742836,10222,1022200.0,-4.009535876619218
1384.115463,8975,897500.0,-3.953034457250357
1387.48369,7612,761200.0,-3.881498779614983
1390.847519,6277,627700.0,-3.7977521286507105
1394.206949,5517,551700.0,-3.74170298395774
1398.679345,4335,433500.0,-3.636989101812229
1402.02851,3810,381000.0,-3.5809249756756194
1405.373275,3391,339100.0,-3.5303277897780863
1408.713642,3027,302700.0,-3.481012420956573
1412.049609,2784,278400.0,-3.4446692309385245
1415.381178,2562,256200.0,-3.4085791254086675
1418.708347,2512,251200.0,-3.4000196350651586
1422.031117,2510,251000.0,-3.399673721481038
1425.349487,2289,228900.0,-3.359645792674543
1428.663459,2272,227200.0,-3.3564083270389813
1431.973032,2226,222600.0,-3.3475251599986895
1435.278205,2223,222300.0,-3.3469394626989906
1438.578979,2218,221800.0,-3.3459615418131414
1441.875354,2247,224700.0,-3.351603072419129
1446.263678,2117,211700.0,-3.325720858019412
1449.549788,2196,219600.0,-3.3416323357780544
1452.831499,2153,215300.0,-3.3330440298234874
1456.108811,2191,219100.0,-3.3406423775607053
