wavelength,intensity,reflectance,absorbance
900.893601,7107,26.23574144486692,0.5811066577525026
904.842517,7772,26.037723206807602,0.5843969940650573
908.787034,8349,25.537576851313737,0.5928203134167153
912.727152,9004,25.093361574048267,0.6004411555339997
916.662871,9850,24.70343340104833,0.607242682226
920.594191,11014,24.650298784718334,0.6081778122987983
924.521112,12184,24.388974518085554,0.6128064600593585
928.443633,13586,24.4960513504742,0.610903916243944
932.361755,15060,24.705129677324102,0.6072128621551158
936.275478,16543,25.0454187609762,0.6012717024827203
941.486933,18335,25.34068607126075,0.5961816312470025
945.390391,19697,25.61944773226851,0.5914302363951357
949.28945,20967,25.780788904190437,0.5887037971651414
953.18411,22231,25.926876202694032,0.5862498060095565
957.074371,23438,25.987936310817407,0.585228206239994
960.960233,24609,26.02832453700276,0.5845537868563171
964.841696,25778,26.122291806003123,0.5829887234521718
968.718759,26905,26.221919009794842,0.5813355283260344
972.591424,28048,26.391411123761493,0.5785373878444242
976.459689,28934,26.39530004196391,0.5784733969011873
980.323555,29810,26.49919106796807,0.5767673834246971
984.183022,30294,26.355442650334076,0.5791296852360428
988.038089,30974,26.415255249108803,0.578145188393893
991.888758,31403,26.389740917838267,0.5785648734595836
997.016139,31668,26.34061135371179,0.5793741494781703
1000.856543,31702,26.252505010020037,0.5808292499676257
1004.692548,31721,26.216785817595767,0.5814205539597173
1008.524153,31587,26.116614026094293,0.5830831292768842
1012.35136,31565,26.1273714531669,0.5829042803150266
1016.174167,31335,25.95052547019023,0.5858538437309948
1019.992575,31142,25.855570131013067,0.5874458813294283
1023.806584,30883,25.72468596941325,0.5896499181236792
1027.616194,30794,25.731140746682712,0.5895409596502215
1031.421404,30670,25.68741258155565,0.5902796387521222
1035.222216,30553,25.63751856544687,0.591124012128474
1039.018628,30426,25.578169529141764,0.592130538506217
1042.810641,30268,25.508604561007264,0.5933132986630614
1047.859816,30085,25.38690024133799,0.5953903235557887
1051.641564,30162,25.45015778726564,0.5943095207564424
1055.418913,30036,25.326958589461434,0.5964169597206928
1059.191864,30025,25.28825664737937,0.5970811095452936
1062.960415,30057,25.237623429838113,0.597951544035763
1066.724566,30134,25.184912788025173,0.5988595487072033
1070.484319,30270,25.195605127351424,0.5986752066547635
1074.239673,30238,25.070889644308103,0.6008302547630189
1077.990627,30380,25.060423832974504,0.6010115882993491
1081.737182,30489,25.018052318902416,0.6017465035985599
1085.479338,30483,24.890177186249694,0.6039720117587586
1089.217095,30527,24.83121573476061,0.6050020168943814
1092.950453,30478,24.64681098828229,0.6082392654247799
1096.679411,30424,24.49834122459497,0.6108633205903045
1101.644513,30326,24.284501673633464,0.6146708039723602
1105.363207,30153,24.034146613634732,0.6191712938627383
1109.077502,29805,23.68615546001446,0.6255054246295657
1112.787397,29414,23.31243609964097,0.6324123412648823
1116.492894,28728,22.726769298925685,0.6434622965834733
1120.193991,28141,22.206878048010605,0.6535124924115925
1123.890689,27204,21.351039532857715,0.6705809753277944
1127.582988,25955,20.31464015966814,0.6921908660796112
1131.270888,24561,19.196229688855542,0.7167840622400471
1134.954388,23289,18.162038228481855,0.7408354145313147
1138.63349,22388,17.42473771053205,0.7588337504882554
1142.308192,22048,17.120936805976175,0.7664724757257423
1145.978495,22411,17.36519522381583,0.7603203298798895
1149.644399,23166,17.885488403693525,0.7474991959604728
1154.525428,24215,18.6047405017095,0.7303763831249295
1158.181068,24856,19.006545543524805,0.7210968093687968
1161.832308,25344,19.27872144590411,0.7149217716469234
1165.479149,25459,19.242659007596085,0.7157349160541138
1169.121591,25481,19.131028890624062,0.7182616724450278
1172.759633,25525,19.0102033216653,0.7210132381579614
1176.393277,25495,18.81522043955071,0.7254906891102799
1180.022521,25470,18.623730449470244,0.729933322745134
1183.647367,25262,18.296648777060746,0.7376284485706364
1187.267813,24965,17.894133247321076,0.7472893330393923
1190.88386,24794,17.561106900776984,0.7554481133872687
1194.495507,24732,17.324544505698494,0.7613381749708263
1198.102756,24873,17.219464578703608,0.7639803566065003
1202.905578,25154,17.10214099713763,0.7669495173833742
1206.502562,25766,17.277543083215985,0.7625180154025684
1210.095147,26404,17.471513836136733,0.7576694635232428
1213.683332,27201,17.74769190617558,0.7508581190928074
1217.267119,28187,18.121909978719437,0.7417960313002547
1220.846506,29179,18.46900733595377,0.7335564462004175
1224.421494,30261,18.88727304501963,0.7238307412306976
1227.992083,31179,19.194754825006928,0.7168174307633834
1231.558273,32187,19.508928030257113,0.7097665934109316
1235.120064,33099,19.751163623344077,0.7044073131863431
1238.677455,33937,19.97422073641586,0.69953015501653
1242.230448,34759,20.17400287876677,0.6952079215353113
1245.779041,35555,20.309135255242218,0.6923085680709106
1249.323235,36364,20.449433147381683,0.6893187260124434
1254.041984,37161,20.498436181303678,0.6882792698582072
1257.575913,37689,20.512248352282313,0.687986733904021
1261.105443,38320,20.55341904409438,0.6871159232539403
1264.630574,39057,20.648691514670897,0.6851074639089344
1268.151306,39378,20.563675956823488,0.6868992483798076
1271.667639,39990,20.645540996809466,0.6851737323654135
1275.179573,40515,20.641746103720763,0.6852535681331869
1278.687107,41080,20.675424027379336,0.68454557484131
1282.190242,41513,20.694416749750747,0.6841468092213906
1285.688979,41816,20.68163945615241,0.6844150372154842
1289.183316,42185,20.680746340363363,0.6844337921906374
1292.673253,42176,20.523401232104796,0.6877506643239094
1296.158792,42243,20.45012247901397,0.689304086590594
1299.639932,42355,20.391901976360703,0.6905422651823727
1304.274608,42474,20.28570200449902,0.6928099585583796
1307.745483,42421,20.180775909231464,0.6950621400505632
1311.211958,42372,20.11325931446311,0.6965175471262701
1314.674035,42250,20.00833483297184,0.698789053439925
1318.131712,42163,19.916202964544503,0.7007934565112321
1321.58499,41866,19.757339512319433,0.7042715371223661
1325.033869,41591,19.630619064700664,0.7070660044171048
1328.478349,41245,19.47006674911961,0.7106325595881025
1331.91843,40995,19.366405109575258,0.7129509877459534
1335.354112,40543,19.19186181367189,0.7168828920606422
1338.785394,39959,18.99553146986119,0.7213485509537441
1342.212277,39378,18.785690091929567,0.7261728465089194
1345.634761,38904,18.62745567456536,0.7298464613655976
1349.052846,38523,18.515599090633817,0.732462231357063
1353.60345,37771,18.2765261487245,0.7381063478696388
1357.01127,37174,18.06466034609273,0.7431701996760545
1360.414691,36462,17.77472286407909,0.7501971618803043
1363.813713,35702,17.451107863312203,0.7581769971488932
1367.208336,34976,17.144425708795733,0.7658770579785076
1370.59856,34057,16.727653157954194,0.776564985041426
1373.984384,33416,16.436792916871617,0.7841829163809739
1377.365809,32724,16.11321200661782,0.7928178787176271
1380.742836,32066,15.8370169156686,0.800326619405059
1384.115463,31450,15.57169664651506,0.8076640653974817
1387.48369,31069,15.409834439385373,0.8122020272418404
1390.847519,30727,15.271641078910353,0.8161142914818864
1394.206949,30157,15.040597693811595,0.8227349051029813
1398.679345,29375,14.714722236136854,0.8322479314883651
1402.02851,28745,14.436090980770294,0.8405503895439527
1405.373275,28268,14.23929962069504,0.8465113715381927
1408.713642,27774,14.030603223997614,0.8529236567534084
1412.049609,27701,14.024331590058777,0.8531178283724535
1415.381178,27727,14.058918973734915,0.8520480720467183
1418.708347,28032,14.227852727106619,0.8468606388570721
1422.031117,28298,14.380599555846915,0.842223006973451
1425.349487,28554,14.510031099457285,0.8383316567346821
1428.663459,28686,14.569334613216315,0.8365602821632394
1431.973032,28907,14.674646929223398,0.8334323390435247
1435.278205,29121,14.772410224672933,0.8305486406475092
1438.578979,29323,14.848366694854748,0.8283213156682168
1441.875354,29638,14.985791863440086,0.8243203035801157
1446.263678,29965,15.121924140576112,0.8203929449149734
1449.549788,30188,15.222400952030377,0.8175168430988033
1452.831499,30473,15.364253770098369,0.8134885282418773
1456.108811,30455,15.360134763684416,0.813604973961554
1459.381724,30646,15.459819401705092,0.8107955837230649
1462.650238,30700,15.501527430634452,0.8096255068611024
1465.914352,30575,15.457220278659683,0.8108686039611431
1469.174067,30741,15.56955678347675,0.8077237502597572
1472.429384,30720,15.5897144423074,0.8071618397352096
1475.680301,30802,15.678190406384884,0.8047040654956046
1478.926819,30771,15.703175235004133,0.8040125229019939
1482.168937,30789,15.762797769893563,0.8023666962253537
1485.406657,30806,15.816929032788064,0.8008778339596985
1488.639977,30811,15.875166810076102,0.7992817026145715
1492.944228,30689,15.90828979016339,0.7983765063758634
1496.167284,30763,15.99340778172895,0.7960589894672494
1499.385941,30650,15.994030286901072,0.7960420859215097
1502.600198,30598,16.066918363167595,0.7940674129821451
1505.810056,30525,16.12034411191559,0.7926256917920314
1509.015515,30312,16.10455849537775,0.7930511768144519
1512.216575,30214,16.149878397519842,0.7918307433938654
1515.413236,30012,16.14841997083685,0.791869964448417
1518.605498,29698,16.081485011263215,0.7936738497157516
1521.79336,29615,16.155780676344314,0.7916720512497564
1524.976824,29384,16.1415960316196,0.7920535257814798
1528.155888,29205,16.160358565737052,0.7915490073365937
1531.330553,28889,16.13072537731793,0.792346102525286
1534.500819,28810,16.231900388754298,0.7896306311266994
1538.720997,28427,16.207602355852284,0.7902812270169622
1541.880998,28273,16.27981965693359,0.7883504104070389
1545.0366,28026,16.308503395422726,0.7875858916226178
1548.187803,27744,16.32,0.7872798455821577
1551.334607,27378,16.288575151266354,0.7881169040896996
1554.477011,27111,16.32396240388726,0.787174414131743
1557.615017,26604,16.22897717914463,0.789708850441855
1560.748623,26190,16.192054208450283,0.7906980508882555
1563.87783,25756,16.135216067557916,0.7922252145600557
1567.002638,25318,16.086973097304647,0.7935256644655239
1570.123047,24794,15.99097065462754,0.7961251737050324
1573.239056,24240,15.874055349635238,0.799312109730317
1576.350667,23835,15.8744430458151,0.7993015029728269
1580.492638,23202,15.799795709908068,0.80134852840211
1583.593984,22589,15.657339312821012,0.8052820366544842
1586.69093,22075,15.577368183357795,0.8075059150841171
1589.783478,21557,15.49091327186887,0.8099229775125045
1592.871626,21001,15.399675888922292,0.8124884194969018
1595.955375,20537,15.348225429162898,0.8139418306671977
1599.034725,19940,15.202110302974855,0.8180961206524622
1602.109676,19304,15.010069436344834,0.8236172987126487
1605.180228,18734,14.875219348742666,0.8275366214820221
1608.24638,18216,14.758042955173337,0.8309712299195402
1611.308134,17597,14.538769777337135,0.8374723404864592
1614.365488,16884,14.264954376478538,0.8457296130062248
1617.418443,15882,13.735902580779078,0.8621427979854706
1620.466999,14836,13.140250653204022,0.8813963504333817
1624.524897,13309,12.173459680960047,0.9145859783169582
1627.563188,12349,11.576283102882586,0.9364308609045416
1630.59708,11337,10.901066356407272,0.962531016733547
1633.626573,10627,10.482860665844635,0.9795201866404384
1636.651667,10075,10.209872414596823,0.990979684943724
1639.672362,9703,10.090998908013104,0.9960658408230124
1642.688657,9507,10.166066062854883,0.9928470724180769
1645.700553,9368,10.330378015967536,0.9858837862010936
1648.70805,9110,10.392188177317424,0.9832929978443187
1651.711148,8709,10.307240750822544,0.9868575798254777
1654.709847,8087,9.978653307503423,1.0009280659855706
1657.704147,7108,9.237527129062862,1.0344442731454264
1660.694048,6235,8.636930322759385,1.063640583998779
1663.679549,5375,8.036782296650717,1.0949177958433172
1667.653374,4438,7.608695652173914,1.1186897873312984
