wavelength,intensity,reflectance,absorbance
900.893601,494,49400.0,-2.693726948923647
904.842517,545,54500.0,-2.7363965022766426
908.787034,591,59100.0,-2.7715874808812555
912.727152,642,64200.0,-2.807535028068853
916.662871,699,69900.0,-2.8444771757456815
920.594191,775,77500.0,-2.88930170250631
924.521112,857,85700.0,-2.932980821923198
928.443633,954,95400.0,-2.979548374704095
932.361755,1031,103100.0,-3.0132586652835167
936.275478,1118,111800.0,-3.0484418035504044
941.486933,1219,121900.0,-3.0860037056183818
945.390391,1283,128300.0,-3.1082266563749283
949.28945,1336,133600.0,-3.125806458139527
953.18411,1387,138700.0,-3.1420764610732848
957.074371,1446,144600.0,-3.160168292958512
960.960233,1494,149400.0,-3.17435059747938
964.841696,1548,154800.0,-3.189770956346874
968.718759,1606,160600.0,-3.205745540942662
972.591424,1664,166400.0,-3.2211533219547053
976.459689,1715,171500.0,-3.2342641243787895
980.323555,1765,176500.0,-3.2467447097238415
984.183022,1798,179800.0,-3.25478968739721
988.038089,1844,184400.0,-3.2657609167176105
991.888758,1876,187600.0,-3.2732328340430454
997.016139,1907,190700.0,-3.280350693046006
1000.856543,1926,192600.0,-3.2846562827885157
1004.692548,1928,192800.0,-3.285107029566812
1008.524153,1940,194000.0,-3.287801729930226
1012.35136,1943,194300.0,-3.2884728005997825
1016.174167,1961,196100.0,-3.292477593667784
1019.992575,1956,195600.0,-3.291368850451583
1023.806584,1961,196100.0,-3.292477593667784
1027.616194,1959,195900.0,-3.2920344359947364
1031.421404,1967,196700.0,-3.2938043599193367
1035.222216,1984,198400.0,-3.2975416678181597
1039.018628,1982,198200.0,-3.2971036501492565
1042.810641,1973,197300.0,-3.295127085252191
1047.859816,1984,198400.0,-3.2975416678181597
1051.641564,1996,199600.0,-3.3001605369513523
1055.418913,1997,199700.0,-3.3003780648707024
1059.191864,2004,200400.0,-3.301897717195208
1062.960415,2010,201000.0,-3.3031960574204886
1066.724566,2022,202200.0,-3.3057811512549824
1070.484319,2027,202700.0,-3.3068537486930087
1074.239673,2036,203600.0,-3.3087777736647213
1077.990627,2048,204800.0,-3.3113299523037933
1081.737182,2059,205900.0,-3.3136563466180315
1085.479338,2056,205600.0,-3.313023110323238
1089.217095,2059,205900.0,-3.3136563466180315
1092.950453,2070,207000.0,-3.315970345456918
1096.679411,2062,206200.0,-3.3142886609474975
1101.644513,2058,205800.0,-3.313445370426414
1105.363207,2056,205600.0,-3.313023110323238
1109.077502,2045,204500.0,-3.3106933123433606
1112.787397,2037,203700.0,-3.3089910290001643
1116.492894,2028,202800.0,-3.307067950661298
1120.193991,2012,201200.0,-3.30362797638389
1123.890689,1997,199700.0,-3.3003780648707024
1127.582988,1963,196300.0,-3.292920299600006
1131.270888,1904,190400.0,-3.2796669440484556
1134.954388,1845,184500.0,-3.265996370495079
1138.63349,1783,178300.0,-3.2511513431753545
1142.308192,1709,170900.0,-3.232742062720737
1145.978495,1654,165400.0,-3.218535505216528
1149.644399,1599,159900.0,-3.2038484637462346
1154.525428,1554,155400.0,-3.1914510144648953
1158.181068,1528,152800.0,-3.184123354239671
1161.832308,1512,151200.0,-3.1795517911651876
1165.479149,1495,149500.0,-3.1746411926604483
1169.121591,1489,148900.0,-3.1728946977521764
1172.759633,1491,149100.0,-3.1734776434529945
1176.393277,1493,149300.0,-3.1740598077250253
1180.022521,1500,150000.0,-3.1760912590556813
1183.647367,1499,149900.0,-3.1758016328482794
1187.267813,1513,151300.0,-3.179838928023187
1190.88386,1525,152500.0,-3.1832698436828046
1194.495507,1539,153900.0,-3.187238619831479
1198.102756,1563,156300.0,-3.193958978019187
1202.905578,1588,158800.0,-3.2008504980910777
1206.502562,1627,162700.0,-3.2113875529368587
1210.095147,1649,164900.0,-3.217220655644519
1213.683332,1686,168600.0,-3.2268575702887237
1217.267119,1721,172100.0,-3.2357808703275603
1220.846506,1763,176300.0,-3.246252312299322
1224.421494,1793,179300.0,-3.253580289562183
1227.992083,1829,182900.0,-3.262213705476417
1231.558273,1872,187200.0,-3.2723058444020863
1235.120064,1903,190300.0,-3.2794387882870204
1238.677455,1946,194600.0,-3.289142835932333
1242.230448,1985,198500.0,-3.297760511099134
1245.779041,2028,202800.0,-3.307067950661298
1249.323235,2067,206700.0,-3.3153404766272883
1254.041984,2104,210400.0,-3.3230457354817013
1257.575913,2132,213200.0,-3.3287872003545345
1261.105443,2147,214700.0,-3.331832044436249
1264.630574,2184,218400.0,-3.3392526340327
1268.151306,2207,220700.0,-3.343802333161655
1271.667639,2231,223100.0,-3.348499570283838
1275.179573,2255,225500.0,-3.3531465462139796
1278.687107,2269,226900.0,-3.355834495884936
1282.190242,2273,227300.0,-3.356599435724971
1285.688979,2275,227500.0,-3.3569814009931314
1289.183316,2282,228200.0,-3.358315640082196
1292.673253,2274,227400.0,-3.356790460351716
1296.158792,2253,225300.0,-3.3527611917238307
1299.639932,2242,224200.0,-3.3506356082589543
1304.274608,2207,220700.0,-3.343802333161655
1307.745483,2169,216900.0,-3.336259552014193
1311.211958,2125,212500.0,-3.3273589343863303
1314.674035,2078,207800.0,-3.3176455432211585
1318.131712,2037,203700.0,-3.3089910290001643
1321.58499,1978,197800.0,-3.2962262872611605
1325.033869,1913,191300.0,-3.281714970027296
1328.478349,1860,186000.0,-3.269512944217916
1331.91843,1796,179600.0,-3.2543063323312857
1335.354112,1734,173400.0,-3.2390490931401916
1338.785394,1670,167000.0,-3.2227164711475833
1342.212277,1599,159900.0,-3.2038484637462346
1345.634761,1556,155600.0,-3.1920095926536702
1349.052846,1504,150400.0,-3.1772478362556233
1353.60345,1431,143100.0,-3.1556396337597765
1357.01127,1386,138600.0,-3.141763230275788
1360.414691,1345,134500.0,-3.128722284338427
1363.813713,1293,129300.0,-3.111598524880394
1367.208336,1245,124500.0,-3.095169351431755
1370.59856,1189,118900.0,-3.0751818546186915
1373.984384,1123,112300.0,-3.050379756261458
1377.365809,1046,104600.0,-3.0195316845312554
1380.742836,959,95900.0,-2.9818186071706636
1384.115463,877,87700.0,-2.9429995933660407
1387.48369,787,78700.0,-2.8959747323590648
1390.847519,705,70500.0,-2.848189116991399
1394.206949,637,63700.0,-2.8041394323353503
1398.679345,566,56600.0,-2.7528164311882715
1402.02851,526,52600.0,-2.7209857441537393
1405.373275,497,49700.0,-2.6963563887333324
1408.713642,467,46700.0,-2.6693168805661123
1412.049609,447,44700.0,-2.6503075231319366
1415.381178,443,44300.0,-2.6464037262230695
1418.708347,427,42700.0,-2.630427875025024
1422.031117,420,42000.0,-2.6232492903979003
1425.349487,414,41400.0,-2.617000341120899
1428.663459,408,40800.0,-2.61066016308988
1431.973032,403,40300.0,-2.6053050461411096
1435.278205,410,41000.0,-2.6127838567197355
1438.578979,402,40200.0,-2.60422605308447
1441.875354,408,40800.0,-2.61066016308988
1446.263678,408,40800.0,-2.61066016308988
1449.549788,407,40700.0,-2.60959440922522
1452.831499,402,40200.0,-2.60422605308447
1456.108811,393,39300.0,-2.5943925503754266
1459.381724,399,39900.0,-2.6009728956867484
1462.650238,401,40100.0,-2.603144372620182
1465.914352,404,40400.0,-2.606381365110605
1469.174067,396,39600.0,-2.597695185925512
1472.429384,403,40300.0,-2.6053050461411096
1475.680301,405,40500.0,-2.6074550232146687
1478.926819,405,40500.0,-2.6074550232146687
1482.168937,405,40500.0,-2.6074550232146687
1485.406657,409,40900.0,-2.611723308007342
1488.639977,415,41500.0,-2.6180480967120925
1492.944228,413,41300.0,-2.615950051656401
1496.167284,423,42300.0,-2.6263403673750423
1499.385941,420,42000.0,-2.6232492903979003
1502.600198,421,42100.0,-2.6242820958356683
1505.810056,425,42500.0,-2.6283889300503116
1509.015515,429,42900.0,-2.632457292184724
1512.216575,436,43600.0,-2.639486489268586
1515.413236,434,43400.0,-2.637489729512511
1518.605498,435,43500.0,-2.6384892569546374
1521.79336,435,43500.0,-2.6384892569546374
1524.976824,442,44200.0,-2.645422269349092
1528.155888,452,45200.0,-2.655138434811382
1531.330553,450,45000.0,-2.6532125137753435
1534.500819,453,45300.0,-2.656098202012832
1538.720997,455,45500.0,-2.6580113966571126
1541.880998,461,46100.0,-2.663700925389648
1545.0366,465,46500.0,-2.667452952889954
1548.187803,462,46200.0,-2.6646419755561257
1551.334607,475,47500.0,-2.6766936096248664
1554.477011,474,47400.0,-2.6757783416740852
1557.615017,476,47600.0,-2.677606952720493
1560.748623,466,46600.0,-2.66838591669
1563.87783,470,47000.0,-2.6720978579357175
1567.002638,468,46800.0,-2.670245853074124
1570.123047,464,46400.0,-2.6665179805548807
1573.239056,468,46800.0,-2.670245853074124
1576.350667,465,46500.0,-2.667452952889954
1580.492638,460,46000.0,-2.6627578316815743
1583.593984,451,45100.0,-2.6541765418779604
1586.69093,451,45100.0,-2.6541765418779604
1589.783478,456,45600.0,-2.6589648426644352
1592.871626,454,45400.0,-2.6570558528571038
1595.955375,447,44700.0,-2.6503075231319366
1599.034725,447,44700.0,-2.6503075231319366
1602.109676,439,43900.0,-2.6424645202421213
1605.180228,437,43700.0,-2.640481436970422
1608.24638,434,43400.0,-2.637489729512511
1611.308134,431,43100.0,-2.6344772701607315
1614.365488,423,42300.0,-2.6263403673750423
1617.418443,424,42400.0,-2.6273658565927325
1620.466999,413,41300.0,-2.615950051656401
1624.524897,410,41000.0,-2.6127838567197355
1627.563188,396,39600.0,-2.597695185925512
1630.59708,395,39500.0,-2.59659709562646
1633.626573,395,39500.0,-2.59659709562646
1636.651667,375,37500.0,-2.574031267727719
1639.672362,379,37900.0,-2.578639209968072
