wavelength,intensity,reflectance,absorbance
900.893601,7360,27.169699878179337,0.5659151588574312
904.842517,8268,27.699420416094338,0.5575293180375517
908.787034,8760,26.79472669990518,0.5719506683023399
912.727152,9490,26.44780112591271,0.5776104294351894
916.662871,10505,26.346149023148495,0.5792828559816403
920.594191,11294,25.27696336250308,0.5972751010432016
924.521112,12469,24.959465140020416,0.602764725449011
928.443633,13604,24.528506004110923,0.6103289032379676
932.361755,15204,24.941354024836365,0.6030799730887314
936.275478,16308,24.68963846666263,0.6074852694476955
941.486933,18038,24.930204273433397,0.6032741629538493
945.390391,18683,24.300560592068468,0.6143837075031822
949.28945,19505,23.983130041314187,0.6200941377108182
953.18411,20337,23.718001049623886,0.6249219160539806
957.074371,20973,23.254756730385417,0.6334881993132403
960.960233,21655,22.90395253154516,0.6400895650610895
964.841696,22717,23.02040899049472,0.6378869647749872
968.718759,23308,22.716241898542954,0.6436635152904346
972.591424,24123,22.698231978697176,0.644007969758396
976.459689,25108,22.904997354449087,0.6400697540493571
980.323555,25619,22.773659039593223,0.6425671857644222
984.183022,26154,22.753688752783965,0.6429481869138451
988.038089,27065,23.08158078766481,0.6367344509820663
991.888758,27342,22.977049841592645,0.6387057336880444
997.016139,27745,23.077562902890413,0.6368100565956603
1000.856543,28239,23.384786101127876,0.6310665981961313
1004.692548,28170,23.28195379974379,0.6329805769069091
1008.524153,28352,23.44186661816017,0.6300078094760282
1012.35136,28622,23.691355163394366,0.6254100965946067
1016.174167,28548,23.642431821381543,0.6263078546820936
1019.992575,28575,23.72432459359381,0.6248061426288274
1023.806584,28489,23.73055009495885,0.6246921943390816
1027.616194,28771,24.040743340352286,0.6190521080660457
1031.421404,28796,24.117858907677746,0.617661249842604
1035.222216,28671,24.058301796547877,0.6187350314607406
1039.018628,28891,24.287743898850806,0.6146128251613552
1042.810641,28883,24.34138448313641,0.6136547237112715
1047.859816,29198,24.638414932577255,0.6083872351511875
1051.641564,29125,24.57515567781022,0.6095037223340858
1055.418913,29097,24.535174926007436,0.6102108413256598
1059.191864,29047,24.464545906292376,0.6114628408981863
1062.960415,29419,24.70192113924901,0.6072692690994655
1066.724566,29528,24.678439795739273,0.6076823004540164
1070.484319,29967,24.943399367404695,0.6030443597627703
1074.239673,29692,24.61819086311251,0.6087438655816382
