wavelength,intensity,reflectance,absorbance
900.893601,21401,2140100.0,-4.330434067009712
904.842517,23242,2324200.0,-4.366273496850445
908.787034,25357,2535700.0,-4.404097870640489
912.727152,27414,2741400.0,-4.437972408439348
916.662871,29988,2998800.0,-4.476947502174075
920.594191,33320,3332000.0,-4.52270499273475
924.521112,37268,3726800.0,-4.571336086816895
928.443633,41305,4130500.0,-4.616002626498412
932.361755,45599,4559900.0,-4.658955318558207
936.275478,49841,4984100.0,-4.697586747337411
941.486933,54987,5498700.0,-4.740260025937805
945.390391,58577,5857700.0,-4.767727125679337
949.28945,62113,6211300.0,-4.793182505770767
953.18411,65631,6563100.0,-4.81710902152301
957.074371,69406,6940600.0,-4.8413970159052395
960.960233,72889,7288900.0,-4.862661991970102
964.841696,76154,7615400.0,-4.881692719652417
968.718759,79209,7920900.0,-4.898774530431306
972.591424,82606,8260600.0,-4.917011592989335
976.459689,85144,8514400.0,-4.930154049142989
980.323555,87594,8759400.0,-4.942474358951938
984.183022,89158,8915800.0,-4.950160317785927
988.038089,90722,9072200.0,-4.957712615836635
991.888758,92101,9210100.0,-4.964264345637937
997.016139,92837,9283700.0,-4.9677210979138176
1000.856543,92915,9291500.0,-4.9680858312311384
1004.692548,92969,9296900.0,-4.9683381595938
1008.524153,92902,9290200.0,-4.96802506361274
1012.35136,93176,9317600.0,-4.969304062463188
1016.174167,92994,9299400.0,-4.968454928651225
1019.992575,92913,9291300.0,-4.9680764829201856
1023.806584,92320,9232000.0,-4.965295795811656
1027.616194,92091,9209100.0,-4.964217188922952
1031.421404,91754,9175400.0,-4.9626250063307875
1035.222216,91704,9170400.0,-4.962388279400015
1039.018628,91586,9158600.0,-4.961829091708983
1042.810641,91116,9111600.0,-4.959594645925542
1047.859816,91081,9108100.0,-4.9594277901918735
1051.641564,91319,9131900.0,-4.960561147048818
1055.418913,91191,9119100.0,-4.95995197820549
1059.191864,91365,9136500.0,-4.960779858557102
1062.960415,91772,9177200.0,-4.962710196447712
1066.724566,92086,9208600.0,-4.964193608645174
1070.484319,92772,9277200.0,-4.967416919318192
1074.239673,92963,9296300.0,-4.968310130347707
1077.990627,93806,9380600.0,-4.972230617521441
1081.737182,94221,9422100.0,-4.974147709243939
1085.479338,94743,9474300.0,-4.976547132374393
1089.217095,95164,9516400.0,-4.978472688319179
1092.950453,95532,9553200.0,-4.980148869966749
1096.679411,95992,9599200.0,-4.982235040324692
1101.644513,95929,9592900.0,-4.981949917244439
1105.363207,96101,9610100.0,-4.9827279068383925
1109.077502,96162,9616200.0,-4.9830034873118585
1112.787397,95892,9589200.0,-4.981782376714156
1116.492894,95613,9561300.0,-4.980516945042109
1120.193991,95057,9505700.0,-4.9779841038362385
1123.890689,94255,9425500.0,-4.974304397761786
1127.582988,93248,9324800.0,-4.969639525753878
1131.270888,92136,9213600.0,-4.964429353829011
1134.954388,91755,9175500.0,-4.962629739553484
1138.63349,91304,9130400.0,-4.960489804258006
1142.308192,90832,9083200.0,-4.958238876881338
1145.978495,90298,9029800.0,-4.95567813128158
1149.644399,89348,8934800.0,-4.951084835535729
1154.525428,87103,8710300.0,-4.940033113228197
1158.181068,85722,8572200.0,-4.933092295113971
1161.832308,84281,8428100.0,-4.925729679901243
1165.479149,83554,8355400.0,-4.921967245807445
1169.121591,83162,8316200.0,-4.919924925326569
1172.759633,83318,8331800.0,-4.920738836415066
1176.393277,84856,8485600.0,-4.928682555843618
1180.022521,87830,8783000.0,-4.943642882752129
1183.647367,90989,9098900.0,-4.958988892012759
1187.267813,93755,9375500.0,-4.971994438154483
1190.88386,96191,9619100.0,-4.983134439676216
1194.495507,98336,9833600.0,-4.992712538576284
1198.102756,100286,10028600.0,-5.001240309420002
1202.905578,103331,10333100.0,-5.014230632354297
1206.502562,106051,10605100.0,-5.0255147680193355
1210.095147,108431,10843100.0,-5.035153463053176
1213.683332,110871,11087100.0,-5.044817964661527
1217.267119,113433,11343300.0,-5.054739418163629
1220.846506,115930,11593000.0,-5.064195835864643
1224.421494,117723,11772300.0,-5.070861320933898
1227.992083,119999,11999900.0,-5.0791776269118625
1231.558273,122474,12247400.0,-5.088043902129145
1235.120064,124475,12447500.0,-5.095082134947497
1238.677455,126335,12633500.0,-5.10152368468927
1242.230448,128680,12868000.0,-5.109511052229932
1245.779041,130848,13084800.0,-5.116767088874242
1249.323235,133049,13304900.0,-5.124011614730219
1254.041984,135574,13557400.0,-5.132176409743424
1257.575913,137283,13728300.0,-5.137616761102022
1261.105443,139187,13918700.0,-5.143598674269404
1264.630574,141346,14134600.0,-5.150283522747662
1268.151306,143131,14313100.0,-5.1557337055339145
1271.667639,145223,14522300.0,-5.162035404119209
