wavelength,intensity,reflectance,absorbance
900.893601,11,1100.0,-1.041392685158225
904.842517,6,600.0,-0.7781512503836436
908.787034,10,1000.0,-1.0
912.727152,9,900.0,-0.9542425094393249
916.662871,13,1300.0,-1.1139433523068367
920.594191,16,1600.0,-1.2041199826559248
924.521112,13,1300.0,-1.1139433523068367
928.443633,15,1500.0,-1.1760912590556813
932.361755,18,1800.0,-1.255272505103306
936.275478,17,1700.0,-1.2304489213782739
941.486933,26,2600.0,-1.414973347970818
945.390391,22,2200.0,-1.3424226808222062
949.28945,23,2300.0,-1.3617278360175928
953.18411,22,2200.0,-1.3424226808222062
957.074371,30,3000.0,-1.4771212547196624
960.960233,29,2900.0,-1.462397997898956
964.841696,29,2900.0,-1.462397997898956
968.718759,25,2500.0,-1.3979400086720377
972.591424,30,3000.0,-1.4771212547196624
976.459689,33,3300.0,-1.5185139398778875
980.323555,34,3400.0,-1.5314789170422551
984.183022,32,3200.0,-1.505149978319906
988.038089,33,3300.0,-1.5185139398778875
991.888758,36,3600.0,-1.5563025007672873
997.016139,30,3000.0,-1.4771212547196624
1000.856543,41,4100.0,-1.6127838567197355
1004.692548,33,3300.0,-1.5185139398778875
1008.524153,36,3600.0,-1.5563025007672873
1012.35136,38,3800.0,-1.5797835966168101
1016.174167,46,4600.0,-1.662757831681574
1019.992575,36,3600.0,-1.5563025007672873
1023.806584,34,3400.0,-1.5314789170422551
1027.616194,34,3400.0,-1.5314789170422551
1031.421404,32,3200.0,-1.505149978319906
1035.222216,41,4100.0,-1.6127838567197355
1039.018628,35,3500.0,-1.5440680443502757
1042.810641,33,3300.0,-1.5185139398778875
1047.859816,36,3600.0,-1.5563025007672873
1051.641564,34,3400.0,-1.5314789170422551
1055.418913,35,3500.0,-1.5440680443502757
1059.191864,35,3500.0,-1.5440680443502757
1062.960415,38,3800.0,-1.5797835966168101
1066.724566,37,3700.0,-1.568201724066995
1070.484319,32,3200.0,-1.505149978319906
1074.239673,39,3900.0,-1.591064607026499
1077.990627,38,3800.0,-1.5797835966168101
1081.737182,36,3600.0,-1.5563025007672873
1085.479338,36,3600.0,-1.5563025007672873
1089.217095,37,3700.0,-1.568201724066995
1092.950453,33,3300.0,-1.5185139398778875
1096.679411,34,3400.0,-1.5314789170422551
1101.644513,37,3700.0,-1.568201724066995
1105.363207,36,3600.0,-1.5563025007672873
1109.077502,40,4000.0,-1.6020599913279625
1112.787397,38,3800.0,-1.5797835966168101
1116.492894,37,3700.0,-1.568201724066995
1120.193991,36,3600.0,-1.5563025007672873
1123.890689,38,3800.0,-1.5797835966168101
1127.582988,35,3500.0,-1.5440680443502757
1131.270888,38,3800.0,-1.5797835966168101
1134.954388,38,3800.0,-1.5797835966168101
1138.63349,36,3600.0,-1.5563025007672873
1142.308192,35,3500.0,-1.5440680443502757
1145.978495,37,3700.0,-1.568201724066995
1149.644399,40,4000.0,-1.6020599913279625
1154.525428,42,4200.0,-1.6232492903979006
1158.181068,39,3900.0,-1.591064607026499
1161.832308,39,3900.0,-1.591064607026499
1165.479149,46,4600.0,-1.662757831681574
1169.121591,41,4100.0,-1.6127838567197355
1172.759633,37,3700.0,-1.568201724066995
1176.393277,41,4100.0,-1.6127838567197355
1180.022521,36,3600.0,-1.5563025007672873
1183.647367,47,4700.0,-1.6720978579357175
1187.267813,45,4500.0,-1.6532125137753437
1190.88386,48,4800.0,-1.6812412373755872
1194.495507,40,4000.0,-1.6020599913279625
1198.102756,46,4600.0,-1.662757831681574
1202.905578,48,4800.0,-1.6812412373755872
1206.502562,43,4300.0,-1.6334684555795866
1210.095147,40,4000.0,-1.6020599913279625
1213.683332,45,4500.0,-1.6532125137753437
1217.267119,49,4900.0,-1.6901960800285136
1220.846506,52,5200.0,-1.7160033436347992
1224.421494,43,4300.0,-1.6334684555795866
1227.992083,51,5100.0,-1.7075701760979363
1231.558273,45,4500.0,-1.6532125137753437
1235.120064,43,4300.0,-1.6334684555795866
1238.677455,47,4700.0,-1.6720978579357175
1242.230448,49,4900.0,-1.6901960800285136
1245.779041,49,4900.0,-1.6901960800285136
1249.323235,53,5300.0,-1.7242758696007892
1254.041984,49,4900.0,-1.6901960800285136
1257.575913,51,5100.0,-1.7075701760979363
1261.105443,52,5200.0,-1.7160033436347992
1264.630574,56,5600.0,-1.7481880270062005
1268.151306,56,5600.0,-1.7481880270062005
1271.667639,53,5300.0,-1.7242758696007892
1275.179573,56,5600.0,-1.7481880270062005
1278.687107,56,5600.0,-1.7481880270062005
1282.190242,55,5500.0,-1.7403626894942439
1285.688979,59,5900.0,-1.7708520116421442
1289.183316,56,5600.0,-1.7481880270062005
1292.673253,60,6000.0,-1.7781512503836436
1296.158792,58,5800.0,-1.7634279935629373
1299.639932,66,6600.0,-1.8195439355418688
1304.274608,63,6300.0,-1.7993405494535817
1307.745483,61,6100.0,-1.7853298350107671
1311.211958,58,5800.0,-1.7634279935629373
1314.674035,57,5700.0,-1.7558748556724915
1318.131712,57,5700.0,-1.7558748556724915
1321.58499,61,6100.0,-1.7853298350107671
1325.033869,64,6400.0,-1.806179973983887
1328.478349,58,5800.0,-1.7634279935629373
1331.91843,59,5900.0,-1.7708520116421442
1335.354112,60,6000.0,-1.7781512503836436
1338.785394,67,6700.0,-1.8260748027008264
1342.212277,58,5800.0,-1.7634279935629373
1345.634761,55,5500.0,-1.7403626894942439
1349.052846,57,5700.0,-1.7558748556724915
1353.60345,58,5800.0,-1.7634279935629373
1357.01127,64,6400.0,-1.806179973983887
1360.414691,56,5600.0,-1.7481880270062005
1363.813713,55,5500.0,-1.7403626894942439
1367.208336,58,5800.0,-1.7634279935629373
1370.59856,58,5800.0,-1.7634279935629373
1373.984384,59,5900.0,-1.7708520116421442
1377.365809,57,5700.0,-1.7558748556724915
1380.742836,59,5900.0,-1.7708520116421442
1384.115463,61,6100.0,-1.7853298350107671
1387.48369,58,5800.0,-1.7634279935629373
1390.847519,55,5500.0,-1.7403626894942439
1394.206949,61,6100.0,-1.7853298350107671
1398.679345,56,5600.0,-1.7481880270062005
1402.02851,55,5500.0,-1.7403626894942439
1405.373275,56,5600.0,-1.7481880270062005
1408.713642,53,5300.0,-1.7242758696007892
1412.049609,52,5200.0,-1.7160033436347992
1415.381178,59,5900.0,-1.7708520116421442
1418.708347,49,4900.0,-1.6901960800285136
1422.031117,48,4800.0,-1.6812412373755872
1425.349487,49,4900.0,-1.6901960800285136
1428.663459,59,5900.0,-1.7708520116421442
1431.973032,53,5300.0,-1.7242758696007892
1435.278205,55,5500.0,-1.7403626894942439
1438.578979,54,5400.0,-1.7323937598229686
1441.875354,52,5200.0,-1.7160033436347992
1446.263678,53,5300.0,-1.7242758696007892
1449.549788,56,5600.0,-1.7481880270062005
1452.831499,59,5900.0,-1.7708520116421442
1456.108811,53,5300.0,-1.7242758696007892
1459.381724,52,5200.0,-1.7160033436347992
1462.650238,54,5400.0,-1.7323937598229686
1465.914352,53,5300.0,-1.7242758696007892
1469.174067,50,5000.0,-1.6989700043360187
1472.429384,54,5400.0,-1.7323937598229686
1475.680301,57,5700.0,-1.7558748556724915
1478.926819,57,5700.0,-1.7558748556724915
1482.168937,54,5400.0,-1.7323937598229686
1485.406657,51,5100.0,-1.7075701760979363
1488.639977,49,4900.0,-1.6901960800285136
1492.944228,58,5800.0,-1.7634279935629373
1496.167284,55,5500.0,-1.7403626894942439
1499.385941,51,5100.0,-1.7075701760979363
1502.600198,52,5200.0,-1.7160033436347992
1505.810056,49,4900.0,-1.6901960800285136
1509.015515,50,5000.0,-1.6989700043360187
1512.216575,55,5500.0,-1.7403626894942439
1515.413236,58,5800.0,-1.7634279935629373
1518.605498,49,4900.0,-1.6901960800285136
1521.79336,52,5200.0,-1.7160033436347992
1524.976824,43,4300.0,-1.6334684555795866
1528.155888,46,4600.0,-1.662757831681574
1531.330553,47,4700.0,-1.6720978579357175
1534.500819,56,5600.0,-1.7481880270062005
1538.720997,49,4900.0,-1.6901960800285136
1541.880998,47,4700.0,-1.6720978579357175
1545.0366,54,5400.0,-1.7323937598229686
1548.187803,44,4400.0,-1.6434526764861874
1551.334607,46,4600.0,-1.662757831681574
1554.477011,43,4300.0,-1.6334684555795866
1557.615017,43,4300.0,-1.6334684555795866
1560.748623,49,4900.0,-1.6901960800285136
